Survey,Tow,Haul_Date,Station,Waters,tdist,tsect,tsub_sect,spec_area,Start_Lat,Start_Lon,End_Lat,End_Lon,Depth_Avg(fm),Bottom_Temp(c),Distance(km),RACE_code,Species_Name,Samp_grp,Sex,Whole_Haul,Measured_cnt,Measured_wt(kg),Unmeasured_cnt,Unmeasured_wt(kg),Countovers,Final_wt(kg),Final_cnt
"CRAB1997",97010003,"07-03-1997","CHF","I",1,1,1,1,57.6963,-152.3140,,,76,,1.852,440,"longnose skate",0,0,"Y",4,,0,0,0,40.3168,4
"CRAB1997",97010003,"07-03-1997","CHF","I",1,1,1,1,57.6963,-152.3140,,,76,,1.852,10110,"arrowtooth flounder",0,0,"N",22,15.5,0,0,0,192.703,274
"CRAB1997",97010003,"07-03-1997","CHF","I",1,1,1,1,57.6963,-152.3140,,,76,,1.852,10120,"Pacific halibut",0,0,"Y",1,,0,0,0,8.34953,1
"CRAB1997",97010003,"07-03-1997","CHF","I",1,1,1,1,57.6963,-152.3140,,,76,,1.852,10130,"flathead sole",0,0,"N",33,9.8,0,0,0,121.838,410
"CRAB1997",97010003,"07-03-1997","CHF","I",1,1,1,1,57.6963,-152.3140,,,76,,1.852,21300,"sculpin unident.",0,0,"N",0,0,0,3.8,0,47.2434,0
"CRAB1997",97010003,"07-03-1997","CHF","I",1,1,1,1,57.6963,-152.3140,,,76,,1.852,21720,"Pacific cod",0,0,"Y",5,,0,0,0,16,5
"CRAB1997",97010003,"07-03-1997","CHF","I",1,1,1,1,57.6963,-152.3140,,,76,,1.852,21740,"walleye pollock",0,0,"N",2,0.3,0,0,0,3.72974,25
"CRAB1997",97010003,"07-03-1997","CHF","I",1,1,1,1,57.6963,-152.3140,,,76,,1.852,30050,"rougheye rockfish",0,0,"Y",12,,0,0,0,7,12
"CRAB1997",97010003,"07-03-1997","CHF","I",1,1,1,1,57.6963,-152.3140,,,76,,1.852,43000,"sea anemone unident.",0,0,"N",0,0,0,0.4,0,4.97299,0
"CRAB1997",97010003,"07-03-1997","CHF","I",1,1,1,1,57.6963,-152.3140,,,76,,1.852,66031,"pink shrimp (or northern shrimp)",0,0,"N",0,0,0,0.2,0,2.4865,0
"CRAB1997",97010003,"07-03-1997","CHF","I",1,1,1,1,57.6963,-152.3140,,,76,,1.852,68560,"Tanner crab",0,0,"Y",311,,0,0,0,107.9,311
"CRAB1997",97010003,"07-03-1997","CHF","I",1,1,1,1,57.6963,-152.3140,,,76,,1.852,80000,"starfish unident.",0,0,"N",0,0,0,0.2,0,2.4865,0
"CRAB1997",97010003,"07-03-1997","CHF","I",1,1,1,1,57.6963,-152.3140,,,76,,1.852,99999,"natural debris",0,0,"N",0,0,0,0.4,0,4.97299,0
"CRAB1997",97010004,"07-03-1997","CHK","I",1,1,1,1,57.7162,-152.3038,,,80,,1.852,405,"Bathyraja sp.",0,0,"Y",1,,0,0,0,2.42313,1
"CRAB1997",97010004,"07-03-1997","CHK","I",1,1,1,1,57.7162,-152.3038,,,80,,1.852,10110,"arrowtooth flounder",0,0,"N",12,17,0,0,0,384.132,271
"CRAB1997",97010004,"07-03-1997","CHK","I",1,1,1,1,57.7162,-152.3038,,,80,,1.852,10120,"Pacific halibut",0,0,"Y",7,,0,0,0,48.3703,7
"CRAB1997",97010004,"07-03-1997","CHK","I",1,1,1,1,57.7162,-152.3038,,,80,,1.852,10130,"flathead sole",0,0,"N",28,5.6,0,0,0,126.538,633
"CRAB1997",97010004,"07-03-1997","CHK","I",1,1,1,1,57.7162,-152.3038,,,80,,1.852,21300,"sculpin unident.",0,0,"N",0,0,0,10.6,0,239.518,0
"CRAB1997",97010004,"07-03-1997","CHK","I",1,1,1,1,57.7162,-152.3038,,,80,,1.852,21720,"Pacific cod",0,0,"Y",27,,0,0,0,79.3,27
"CRAB1997",97010004,"07-03-1997","CHK","I",1,1,1,1,57.7162,-152.3038,,,80,,1.852,21740,"walleye pollock",0,0,"Y",4,,0,0,0,8,4
"CRAB1997",97010004,"07-03-1997","CHK","I",1,1,1,1,57.7162,-152.3038,,,80,,1.852,66031,"pink shrimp (or northern shrimp)",0,0,"N",0,0,0,0.1,0,2.2596,0
"CRAB1997",97010004,"07-03-1997","CHK","I",1,1,1,1,57.7162,-152.3038,,,80,,1.852,68560,"Tanner crab",0,0,"Y",206,,0,0,0,176.2,206
"CRAB1997",97010004,"07-03-1997","CHK","I",1,1,1,1,57.7162,-152.3038,,,80,,1.852,78403,"giant octopus",0,0,"Y",0,0,0,0,0,22,0
"CRAB1997",97010004,"07-03-1997","CHK","I",1,1,1,1,57.7162,-152.3038,,,80,,1.852,80000,"starfish unident.",0,0,"N",0,0,0,0.1,0,2.2596,0
"CRAB1997",97010005,"07-03-1997","CHK","I",1,1,1,1,57.7163,-152.2952,,,83,,1.852,405,"Bathyraja sp.",0,0,"Y",2,,0,0,0,3.94461,2
"CRAB1997",97010005,"07-03-1997","CHK","I",1,1,1,1,57.7163,-152.2952,,,83,,1.852,420,"big skate",0,0,"Y",1,,0,0,0,19.69,1
"CRAB1997",97010005,"07-03-1997","CHK","I",1,1,1,1,57.7163,-152.2952,,,83,,1.852,10110,"arrowtooth flounder",0,0,"N",15,19,0,0,0,460.191,363
"CRAB1997",97010005,"07-03-1997","CHK","I",1,1,1,1,57.7163,-152.2952,,,83,,1.852,10120,"Pacific halibut",0,0,"Y",9,,0,0,0,114.373,9
"CRAB1997",97010005,"07-03-1997","CHK","I",1,1,1,1,57.7163,-152.2952,,,83,,1.852,10130,"flathead sole",0,0,"N",34,12.6,0,0,0,305.18,824
"CRAB1997",97010005,"07-03-1997","CHK","I",1,1,1,1,57.7163,-152.2952,,,83,,1.852,21720,"Pacific cod",0,0,"Y",28,,0,0,0,75.7,28
"CRAB1997",97010005,"07-03-1997","CHK","I",1,1,1,1,57.7163,-152.2952,,,83,,1.852,23792,"giant wrymouth",0,0,"Y",0,0,0,0,0,26,0
"CRAB1997",97010005,"07-03-1997","CHK","I",1,1,1,1,57.7163,-152.2952,,,83,,1.852,30050,"rougheye rockfish",0,0,"Y",2,,0,0,0,2,2
"CRAB1997",97010005,"07-03-1997","CHK","I",1,1,1,1,57.7163,-152.2952,,,83,,1.852,68560,"Tanner crab",0,0,"Y",423,,0,0,0,447.5,423
"CRAB1997",97010005,"07-03-1997","CHK","I",1,1,1,1,57.7163,-152.2952,,,83,,1.852,69010,"hermit crab unident.",0,0,"N",0,0,0,0.1,0,2.42206,0
"CRAB1997",97010005,"07-03-1997","CHK","I",1,1,1,1,57.7163,-152.2952,,,83,,1.852,78403,"giant octopus",0,0,"Y",0,0,0,0,0,18,0
"CRAB1997",97010006,"07-03-1997","CHB","I",1,1,1,1,57.6425,-152.3937,,,44,,1.852,405,"Bathyraja sp.",0,0,"Y",1,,0,0,0,4.085,1
"CRAB1997",97010006,"07-03-1997","CHB","I",1,1,1,1,57.6425,-152.3937,,,44,,1.852,420,"big skate",0,0,"Y",1,,0,0,0,45.8022,1
"CRAB1997",97010006,"07-03-1997","CHB","I",1,1,1,1,57.6425,-152.3937,,,44,,1.852,10110,"arrowtooth flounder",0,0,"N",2,0.2,0,0,0,13.8769,139
"CRAB1997",97010006,"07-03-1997","CHB","I",1,1,1,1,57.6425,-152.3937,,,44,,1.852,10130,"flathead sole",0,0,"N",26,8.3,0,0,0,575.89,1804
"CRAB1997",97010006,"07-03-1997","CHB","I",1,1,1,1,57.6425,-152.3937,,,44,,1.852,10180,"Dover sole",0,0,"N",1,2.2,0,0,0,152.645,69
"CRAB1997",97010006,"07-03-1997","CHB","I",1,1,1,1,57.6425,-152.3937,,,44,,1.852,10210,"yellowfin sole",0,0,"N",4,3.9,0,0,0,270.599,278
"CRAB1997",97010006,"07-03-1997","CHB","I",1,1,1,1,57.6425,-152.3937,,,44,,1.852,10220,"starry flounder",0,0,"N",7,15,0,0,0,1040.76,486
"CRAB1997",97010006,"07-03-1997","CHB","I",1,1,1,1,57.6425,-152.3937,,,44,,1.852,10261,"northern rock sole",0,0,"N",1,0.7,0,0,0,48.569,69
"CRAB1997",97010006,"07-03-1997","CHB","I",1,1,1,1,57.6425,-152.3937,,,44,,1.852,10285,"Alaska plaice",0,0,"N",1,1.7,0,0,0,117.953,69
"CRAB1997",97010006,"07-03-1997","CHB","I",1,1,1,1,57.6425,-152.3937,,,44,,1.852,21300,"sculpin unident.",0,0,"N",0,0,0,0.2,0,13.8769,0
"CRAB1997",97010006,"07-03-1997","CHB","I",1,1,1,1,57.6425,-152.3937,,,44,,1.852,21720,"Pacific cod",0,0,"Y",3,,0,0,0,10,3
"CRAB1997",97010006,"07-03-1997","CHB","I",1,1,1,1,57.6425,-152.3937,,,44,,1.852,23792,"giant wrymouth",0,0,"Y",0,0,0,0,0,2,0
"CRAB1997",97010006,"07-03-1997","CHB","I",1,1,1,1,57.6425,-152.3937,,,44,,1.852,24100,"eelpout unident.",0,0,"N",0,0,0,0.1,0,6.93843,0
"CRAB1997",97010006,"07-03-1997","CHB","I",1,1,1,1,57.6425,-152.3937,,,44,,1.852,68560,"Tanner crab",0,0,"Y",8,,0,0,0,3,8
"CRAB1997",97010006,"07-03-1997","CHB","I",1,1,1,1,57.6425,-152.3937,,,44,,1.852,69322,"red king crab",0,0,"Y",13,,0,0,0,24,13
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,420,"big skate",0,0,"Y",6,,0,0,0,116.949,6
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,10110,"arrowtooth flounder",0,0,"N",4,1.3,0,0,0,56.1,173
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,10120,"Pacific halibut",0,0,"Y",10,,0,0,0,10.211,10
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,10130,"flathead sole",0,0,"N",32,4.8,0,0,0,207.1,1381
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,10210,"yellowfin sole",0,0,"N",26,10.2,0,0,0,440.1,1122
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,10261,"northern rock sole",0,0,"N",4,1.4,0,0,0,60.4,173
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,10262,"southern rock sole",0,0,"N",0,0,1,0.4,0,17.3,43
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,10270,"butter sole",0,0,"N",4,1.4,0,0,0,60.4,173
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,20040,"sturgeon poacher",0,0,"N",0,0,0,0.4,0,17.3,0
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,20510,"sablefish (or black cod)",0,0,"Y",4,,0,0,0,2,4
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,21110,"Pacific herring",0,0,"Y",1,,0,0,0,1,1
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,21300,"sculpin unident.",0,0,"N",0,0,0,1.4,0,60.4,0
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,21710,"Pacific tomcod",0,0,"Y",3,,0,0,0,1,3
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,21720,"Pacific cod",0,0,"Y",29,,0,0,0,15,29
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,21740,"walleye pollock",0,0,"Y",39,,0,0,0,14,39
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,21900,"greenling unident.",0,0,"Y",5,,0,0,0,2,5
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,23800,"prickleback unident.",0,0,"N",0,0,0,0.1,0,4.3,0
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,40500,"jellyfish unident.",0,0,"N",0,0,0,0.6,0,25.9,0
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,43000,"sea anemone unident.",0,0,"N",0,0,0,2.7,0,116.5,0
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,68020,"Dungeness crab",0,2,"Y",1,,0,0,0,1,1
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,68560,"Tanner crab",0,2,"Y",3,,0,0,0,1,3
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,74120,"weathervane scallop",0,0,"Y",0,0,0,0,0,2,0
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,80000,"starfish unident.",0,0,"N",0,0,0,4.2,0,181.2,0
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,85000,"sea cucumber unident.",0,0,"Y",0,0,0,0,0,2,0
"CRAB1997",97010007,"07-04-1997","CHA","I",1,1,1,1,57.6050,-152.4512,,,10,,1.852,99999,"natural debris",0,0,"N",0,0,0,0.9,0,38.8,0
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,420,"big skate",0,0,"Y",8,,0,0,0,168.035,8
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,440,"longnose skate",0,0,"Y",1,,0,0,0,4.12853,1
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,10110,"arrowtooth flounder",0,0,"N",0,0,0,2.1,0,167.4,0
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,10120,"Pacific halibut",0,0,"Y",2,,0,0,0,4.31257,2
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,10130,"flathead sole",0,0,"N",28,9.2,0,0,0,733.2,2231
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,10210,"yellowfin sole",0,0,"N",6,3.8,0,0,0,302.9,478
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,10220,"starry flounder",0,0,"N",8,11.1,0,0,0,884.7,638
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,10261,"northern rock sole",0,0,"N",1,0.1,0,0,0,8,80
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,10270,"butter sole",0,0,"N",10,4.9,0,0,0,390.5,797
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,20040,"sturgeon poacher",0,0,"N",0,0,0,0.1,0,8,0
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,20510,"sablefish (or black cod)",0,0,"Y",28,,0,0,0,10,28
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,21720,"Pacific cod",0,0,"Y",3,,0,0,0,5,3
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,21740,"walleye pollock",0,0,"Y",28,,0,0,0,55.2,28
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,23792,"giant wrymouth",0,0,"Y",0,0,0,0,0,3,0
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,23800,"prickleback unident.",0,0,"N",0,0,0,0.1,0,8,0
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,40500,"jellyfish unident.",0,0,"N",0,0,0,0.3,0,23.9,0
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,68560,"Tanner crab",0,2,"Y",2,,0,0,0,1,2
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,69322,"red king crab",0,1,"Y",2,,0,0,0,1,2
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,80000,"starfish unident.",0,0,"N",0,0,0,0.1,0,8,0
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,85000,"sea cucumber unident.",0,0,"Y",0,0,0,0,0,1,0
"CRAB1997",97010008,"07-04-1997","CHA","I",1,1,1,1,57.6192,-152.4352,,,27,,1.852,99999,"natural debris",0,0,"N",0,0,0,0.3,0,23.9,0
"CRAB1997",97010009,"07-04-1997","CHA","I",1,1,1,1,57.6198,-152.4293,,,28,,1.852,420,"big skate",0,0,"Y",7,,0,0,0,229.743,7
"CRAB1997",97010009,"07-04-1997","CHA","I",1,1,1,1,57.6198,-152.4293,,,28,,1.852,10110,"arrowtooth flounder",0,0,"N",2,0.6,0,0,0,63.1,210
"CRAB1997",97010009,"07-04-1997","CHA","I",1,1,1,1,57.6198,-152.4293,,,28,,1.852,10120,"Pacific halibut",0,0,"Y",4,,0,0,0,28.1655,4
"CRAB1997",97010009,"07-04-1997","CHA","I",1,1,1,1,57.6198,-152.4293,,,28,,1.852,10130,"flathead sole",0,0,"N",17,3.5,0,0,0,367.9,1787
"CRAB1997",97010009,"07-04-1997","CHA","I",1,1,1,1,57.6198,-152.4293,,,28,,1.852,10210,"yellowfin sole",0,0,"N",27,13.6,0,0,0,1429.4,2838
"CRAB1997",97010009,"07-04-1997","CHA","I",1,1,1,1,57.6198,-152.4293,,,28,,1.852,10270,"butter sole",0,0,"N",26,12.8,0,0,0,1345.3,2733
"CRAB1997",97010009,"07-04-1997","CHA","I",1,1,1,1,57.6198,-152.4293,,,28,,1.852,20510,"sablefish (or black cod)",0,0,"Y",8,,0,0,0,3,8
"CRAB1997",97010009,"07-04-1997","CHA","I",1,1,1,1,57.6198,-152.4293,,,28,,1.852,21720,"Pacific cod",0,0,"Y",5,,0,0,0,13,5
"CRAB1997",97010009,"07-04-1997","CHA","I",1,1,1,1,57.6198,-152.4293,,,28,,1.852,21740,"walleye pollock",0,0,"Y",29,,0,0,0,24,29
"CRAB1997",97010009,"07-04-1997","CHA","I",1,1,1,1,57.6198,-152.4293,,,28,,1.852,43000,"sea anemone unident.",0,0,"N",0,0,0,0.3,0,31.5,0
"CRAB1997",97010009,"07-04-1997","CHA","I",1,1,1,1,57.6198,-152.4293,,,28,,1.852,68020,"Dungeness crab",0,2,"Y",4,,0,0,0,2,4
"CRAB1997",97010009,"07-04-1997","CHA","I",1,1,1,1,57.6198,-152.4293,,,28,,1.852,68560,"Tanner crab",0,0,"Y",5,,0,0,0,1,5
"CRAB1997",97010009,"07-04-1997","CHA","I",1,1,1,1,57.6198,-152.4293,,,28,,1.852,74120,"weathervane scallop",0,0,"Y",0,0,0,0,0,1,0
"CRAB1997",97010009,"07-04-1997","CHA","I",1,1,1,1,57.6198,-152.4293,,,28,,1.852,85000,"sea cucumber unident.",0,0,"Y",0,0,0,0,0,2,0
"CRAB1997",97010009,"07-04-1997","CHA","I",1,1,1,1,57.6198,-152.4293,,,28,,1.852,99999,"natural debris",0,0,"Y",0,0,0,0,0,100,0
"CRAB1997",97010010,"07-04-1997","CHB","I",1,1,1,1,57.6542,-152.3838,,,54,,1.852,405,"Bathyraja sp.",0,0,"Y",1,,0,0,0,1.8763,1
"CRAB1997",97010010,"07-04-1997","CHB","I",1,1,1,1,57.6542,-152.3838,,,54,,1.852,10110,"arrowtooth flounder",0,0,"N",18,8.6,0,0,0,246.934,517
"CRAB1997",97010010,"07-04-1997","CHB","I",1,1,1,1,57.6542,-152.3838,,,54,,1.852,10120,"Pacific halibut",0,0,"Y",1,,0,0,0,28.8313,1
"CRAB1997",97010010,"07-04-1997","CHB","I",1,1,1,1,57.6542,-152.3838,,,54,,1.852,10130,"flathead sole",0,0,"N",32,18.2,0,0,0,522.58,919
"CRAB1997",97010010,"07-04-1997","CHB","I",1,1,1,1,57.6542,-152.3838,,,54,,1.852,10210,"yellowfin sole",0,0,"N",3,2.1,0,0,0,60.2977,86
"CRAB1997",97010010,"07-04-1997","CHB","I",1,1,1,1,57.6542,-152.3838,,,54,,1.852,10261,"northern rock sole",0,0,"N",1,1.3,0,0,0,37.3272,29
