Fishery,ADFG,Haul_ID,Set_Date,District,RACE_Code,Species_Name,Weight(lbs)
"DS18",40924,"DS18040924201808240073","08-25-2018","D",402,"Bathyraja sp. egg case",1
"DS18",40924,"DS18040924201808240073","08-25-2018","D",10110,"arrowtooth flounder",3
"DS18",40924,"DS18040924201808240073","08-25-2018","D",10130,"flathead sole",3
"DS18",40924,"DS18040924201808240073","08-25-2018","D",10180,"Dover sole",4
"DS18",40924,"DS18040924201808240073","08-25-2018","D",69090,"Alaskan hermit crab",1
"DS18",40924,"DS18040924201808240073","08-25-2018","D",71820,"Pribilof whelk",1
"DS18",40924,"DS18040924201808240073","08-25-2018","D",74120,"weathervane scallop",275.67
"DS18",40924,"DS18040924201808240073","08-25-2018","D",80810,"leafy flat star",1
"DS18",40924,"DS18040924201808240073","08-25-2018","D",83320,"notched brittlestar",1
"DS18",40924,"DS18040924201808240073","08-25-2018","D",99993,"empty bivalve shells",72
"DS18",40924,"DS18040924201808240073","08-25-2018","D",99994,"empty gastropod shells",1
"DS18",40924,"DS18040924201808240073","08-25-2018","D",99999,"Debris - natural",11
"DS18",40924,"DS18040924201808250075","08-25-2018","D",74120,"weathervane scallop",528.00
"DS18",40924,"DS18040924201808250077","08-25-2018","D",74120,"weathervane scallop",285.67
"DS18",40924,"DS18040924201808250081","08-25-2018","D",74120,"weathervane scallop",457.00
"DS18",40924,"DS18040924201808260098","08-26-2018","D",472,"Aleutian skate",4
"DS18",40924,"DS18040924201808260098","08-26-2018","D",10120,"Pacific halibut",4.00
"DS18",40924,"DS18040924201808260098","08-26-2018","D",10130,"flathead sole",2
"DS18",40924,"DS18040924201808260098","08-26-2018","D",10180,"Dover sole",12
"DS18",40924,"DS18040924201808260098","08-26-2018","D",21710,"Pacific tomcod",3
"DS18",40924,"DS18040924201808260098","08-26-2018","D",24191,"shortfin eelpout",1
"DS18",40924,"DS18040924201808260098","08-26-2018","D",42000,"sea pen or sea whip unident.",1
"DS18",40924,"DS18040924201808260098","08-26-2018","D",50192,"bristle worm",1
"DS18",40924,"DS18040924201808260098","08-26-2018","D",66031,"pink shrimp (or northern shrimp)",1
"DS18",40924,"DS18040924201808260098","08-26-2018","D",74120,"weathervane scallop",787.00
"DS18",40924,"DS18040924201808260098","08-26-2018","D",80810,"leafy flat star",1
"DS18",40924,"DS18040924201808260098","08-26-2018","D",83320,"notched brittlestar",1
"DS18",40924,"DS18040924201808260098","08-26-2018","D",99993,"empty bivalve shells",26
"DS18",40924,"DS18040924201808260100","08-26-2018","D",74120,"weathervane scallop",296.33
"DS18",40924,"DS18040924201808260102","08-26-2018","D",74120,"weathervane scallop",100.00
"DS18",40924,"DS18040924201808260104","08-26-2018","D",74120,"weathervane scallop",273.67
"DS18",40924,"DS18040924201808260106","08-26-2018","D",74120,"weathervane scallop",615.67
"DS18",40924,"DS18040924201808270119","08-27-2018","D",472,"Aleutian skate",6
"DS18",40924,"DS18040924201808270119","08-27-2018","D",10180,"Dover sole",15
"DS18",40924,"DS18040924201808270119","08-27-2018","D",42000,"sea pen or sea whip unident.",1
"DS18",40924,"DS18040924201808270119","08-27-2018","D",74120,"weathervane scallop",216.67
"DS18",40924,"DS18040924201808270119","08-27-2018","D",99993,"empty bivalve shells",24
"DS18",40924,"DS18040924201808270121","08-27-2018","D",74120,"weathervane scallop",577.00
"DS18",40924,"DS18040924201808270123","08-27-2018","D",74120,"weathervane scallop",502.67
"DS18",40924,"DS18040924201808300138","08-30-2018","D",402,"Bathyraja sp. egg case",1
"DS18",40924,"DS18040924201808300138","08-30-2018","D",472,"Aleutian skate",1
"DS18",40924,"DS18040924201808300138","08-30-2018","D",10110,"arrowtooth flounder",1
"DS18",40924,"DS18040924201808300138","08-30-2018","D",10130,"flathead sole",7
"DS18",40924,"DS18040924201808300138","08-30-2018","D",10180,"Dover sole",65
"DS18",40924,"DS18040924201808300138","08-30-2018","D",10200,"rex sole",1
"DS18",40924,"DS18040924201808300138","08-30-2018","D",42000,"sea pen or sea whip unident.",1
"DS18",40924,"DS18040924201808300138","08-30-2018","D",74120,"weathervane scallop",500.67
"DS18",40924,"DS18040924201808300138","08-30-2018","D",80810,"leafy flat star",1
"DS18",40924,"DS18040924201808300138","08-30-2018","D",99993,"empty bivalve shells",12
"DS18",40924,"DS18040924201808300138","08-30-2018","D",99999,"Debris - natural",1
"DS18",40924,"DS18040924201808300140","08-30-2018","D",74120,"weathervane scallop",510.00
"DS18",40924,"DS18040924201808300142","08-30-2018","D",74120,"weathervane scallop",697.00
"DS18",40924,"DS18040924201808310158","08-31-2018","D",420,"big skate",1
"DS18",40924,"DS18040924201808310158","08-31-2018","D",421,"big skate egg case",1
"DS18",40924,"DS18040924201808310158","08-31-2018","D",472,"Aleutian skate",22
"DS18",40924,"DS18040924201808310158","08-31-2018","D",10120,"Pacific halibut",7.59
"DS18",40924,"DS18040924201808310158","08-31-2018","D",10130,"flathead sole",6
"DS18",40924,"DS18040924201808310158","08-31-2018","D",10180,"Dover sole",2
"DS18",40924,"DS18040924201808310158","08-31-2018","D",10200,"rex sole",4
"DS18",40924,"DS18040924201808310158","08-31-2018","D",20510,"sablefish (or black cod)",1
"DS18",40924,"DS18040924201808310158","08-31-2018","D",42003,"sea whip unident.",1
"DS18",40924,"DS18040924201808310158","08-31-2018","D",71820,"Pribilof whelk",1
"DS18",40924,"DS18040924201808310158","08-31-2018","D",74120,"weathervane scallop",797.33
"DS18",40924,"DS18040924201808310158","08-31-2018","D",80810,"leafy flat star",1
"DS18",40924,"DS18040924201808310158","08-31-2018","D",99993,"empty bivalve shells",26
"DS18",40924,"DS18040924201808310158","08-31-2018","D",99994,"empty gastropod shells",1
"DS18",40924,"DS18040924201808310158","08-31-2018","D",99999,"Debris - natural",3
"DS18",40924,"DS18040924201808310160","08-31-2018","D",74120,"weathervane scallop",873.00
"DS18",40924,"DS18040924201808310164","08-31-2018","D",74120,"weathervane scallop",596.67
"DS18",40924,"DS18040924201809010180","09-01-2018","D",310,"spiny dogfish shark",3
"DS18",40924,"DS18040924201809010180","09-01-2018","D",472,"Aleutian skate",41
"DS18",40924,"DS18040924201809010180","09-01-2018","D",10200,"rex sole",1
"DS18",40924,"DS18040924201809010180","09-01-2018","D",20510,"sablefish (or black cod)",1
"DS18",40924,"DS18040924201809010180","09-01-2018","D",42000,"sea pen or sea whip unident.",1
"DS18",40924,"DS18040924201809010180","09-01-2018","D",74120,"weathervane scallop",330.33
"DS18",40924,"DS18040924201809010180","09-01-2018","D",80810,"leafy flat star",1
"DS18",40924,"DS18040924201809010180","09-01-2018","D",99993,"empty bivalve shells",48
"DS18",40924,"DS18040924201809010180","09-01-2018","D",99999,"Debris - natural",8
"DS18",40924,"DS18040924201809010182","09-01-2018","D",74120,"weathervane scallop",364.00
"DS18",40924,"DS18040924201809010184","09-01-2018","D",74120,"weathervane scallop",228.00
"DS18",40924,"DS18040924201809010188","09-01-2018","D",74120,"weathervane scallop",368.00
"DS18",40924,"DS18040924201809020201","09-02-2018","D",402,"Bathyraja sp. egg case",1
"DS18",40924,"DS18040924201809020201","09-02-2018","D",420,"big skate",8
"DS18",40924,"DS18040924201809020201","09-02-2018","D",421,"big skate egg case",1
"DS18",40924,"DS18040924201809020201","09-02-2018","D",440,"longnose skate",14
"DS18",40924,"DS18040924201809020201","09-02-2018","D",10130,"flathead sole",1
"DS18",40924,"DS18040924201809020201","09-02-2018","D",10160,"petrale sole",1
"DS18",40924,"DS18040924201809020201","09-02-2018","D",10180,"Dover sole",3
"DS18",40924,"DS18040924201809020201","09-02-2018","D",10200,"rex sole",1
"DS18",40924,"DS18040924201809020201","09-02-2018","D",21720,"Pacific cod",1
"DS18",40924,"DS18040924201809020201","09-02-2018","D",42000,"sea pen or sea whip unident.",1
"DS18",40924,"DS18040924201809020201","09-02-2018","D",43000,"sea anemone unident.",1
"DS18",40924,"DS18040924201809020201","09-02-2018","D",68560,"Tanner crab",1
"DS18",40924,"DS18040924201809020201","09-02-2018","D",71537,"rusty moonsnail",1
"DS18",40924,"DS18040924201809020201","09-02-2018","D",74120,"weathervane scallop",642.00
"DS18",40924,"DS18040924201809020201","09-02-2018","D",80810,"leafy flat star",1
"DS18",40924,"DS18040924201809020201","09-02-2018","D",83020,"basket star",1
"DS18",40924,"DS18040924201809020201","09-02-2018","D",83320,"notched brittlestar",3
"DS18",40924,"DS18040924201809020201","09-02-2018","D",99993,"empty bivalve shells",2
"DS18",40924,"DS18040924201809020201","09-02-2018","D",99999,"Debris - natural",10
"DS18",40924,"DS18040924201809020203","09-02-2018","D",74120,"weathervane scallop",139.00
"DS18",40924,"DS18040924201809020205","09-02-2018","D",74120,"weathervane scallop",118.00
"DS18",40924,"DS18040924201809030220","09-03-2018","D",402,"Bathyraja sp. egg case",1
"DS18",40924,"DS18040924201809030220","09-03-2018","D",421,"big skate egg case",1
"DS18",40924,"DS18040924201809030220","09-03-2018","D",472,"Aleutian skate",3
"DS18",40924,"DS18040924201809030220","09-03-2018","D",50192,"bristle worm",1
"DS18",40924,"DS18040924201809030220","09-03-2018","D",74120,"weathervane scallop",469.00
"DS18",40924,"DS18040924201809030220","09-03-2018","D",80160,"sunflower sea star",13
"DS18",40924,"DS18040924201809030220","09-03-2018","D",80810,"leafy flat star",1
"DS18",40924,"DS18040924201809030220","09-03-2018","D",83320,"notched brittlestar",1
"DS18",40924,"DS18040924201809030220","09-03-2018","D",99993,"empty bivalve shells",2
"DS18",40924,"DS18040924201809030222","09-03-2018","D",74120,"weathervane scallop",783.33
"DS18",40924,"DS18040924201809030224","09-03-2018","D",74120,"weathervane scallop",433.67
"DS18",40924,"DS18040924201809040240","09-04-2018","D",310,"spiny dogfish shark",3
"DS18",40924,"DS18040924201809040240","09-04-2018","D",402,"Bathyraja sp. egg case",1
"DS18",40924,"DS18040924201809040240","09-04-2018","D",421,"big skate egg case",1
"DS18",40924,"DS18040924201809040240","09-04-2018","D",10110,"arrowtooth flounder",1
"DS18",40924,"DS18040924201809040240","09-04-2018","D",10170,"English sole",2
"DS18",40924,"DS18040924201809040240","09-04-2018","D",20510,"sablefish (or black cod)",1
"DS18",40924,"DS18040924201809040240","09-04-2018","D",50192,"bristle worm",1
"DS18",40924,"DS18040924201809040240","09-04-2018","D",66031,"pink shrimp (or northern shrimp)",1
"DS18",40924,"DS18040924201809040240","09-04-2018","D",71537,"rusty moonsnail",1
"DS18",40924,"DS18040924201809040240","09-04-2018","D",71777,"Beringius sp. eggs",1
"DS18",40924,"DS18040924201809040240","09-04-2018","D",74120,"weathervane scallop",846.00
"DS18",40924,"DS18040924201809040240","09-04-2018","D",80660,"scarlet sea star",1
"DS18",40924,"DS18040924201809040240","09-04-2018","D",80810,"leafy flat star",2
"DS18",40924,"DS18040924201809040240","09-04-2018","D",83320,"notched brittlestar",50
"DS18",40924,"DS18040924201809040240","09-04-2018","D",99993,"empty bivalve shells",18
"DS18",40924,"DS18040924201809040240","09-04-2018","D",99999,"Debris - natural",1
"DS18",40924,"DS18040924201809040244","09-04-2018","D",74120,"weathervane scallop",865.00
"DS18",40924,"DS18040924201809050255","09-05-2018","D",402,"Bathyraja sp. egg case",1
"DS18",40924,"DS18040924201809050255","09-05-2018","D",421,"big skate egg case",1
"DS18",40924,"DS18040924201809050255","09-05-2018","D",440,"longnose skate",10
"DS18",40924,"DS18040924201809050255","09-05-2018","D",20040,"sturgeon poacher",1
"DS18",40924,"DS18040924201809050255","09-05-2018","D",21710,"Pacific tomcod",1
"DS18",40924,"DS18040924201809050255","09-05-2018","D",24191,"shortfin eelpout",1
"DS18",40924,"DS18040924201809050255","09-05-2018","D",50192,"bristle worm",1
"DS18",40924,"DS18040924201809050255","09-05-2018","D",66031,"pink shrimp (or northern shrimp)",1
"DS18",40924,"DS18040924201809050255","09-05-2018","D",68578,"Pacific lyre crab",1
"DS18",40924,"DS18040924201809050255","09-05-2018","D",69090,"Alaskan hermit crab",1
"DS18",40924,"DS18040924201809050255","09-05-2018","D",71537,"rusty moonsnail",1
"DS18",40924,"DS18040924201809050255","09-05-2018","D",72500,"hairy triton (or Oregon triton)",1
"DS18",40924,"DS18040924201809050255","09-05-2018","D",74104,"Chlamys sp.",1
"DS18",40924,"DS18040924201809050255","09-05-2018","D",74120,"weathervane scallop",1222.67
"DS18",40924,"DS18040924201809050255","09-05-2018","D",80810,"leafy flat star",1
"DS18",40924,"DS18040924201809050255","09-05-2018","D",83320,"notched brittlestar",90
"DS18",40924,"DS18040924201809050255","09-05-2018","D",99993,"empty bivalve shells",24
"DS18",40924,"DS18040924201809050255","09-05-2018","D",99999,"Debris - natural",1
"DS18",40924,"DS18040924201809050257","09-05-2018","D",74120,"weathervane scallop",860.67
"DS18",40924,"DS18040924201809050259","09-05-2018","D",74120,"weathervane scallop",795.00
"DS18",40924,"DS18040924201809050261","09-05-2018","D",74120,"weathervane scallop",721.00
"DS18",40924,"DS18040924201809060272","09-06-2018","D",402,"Bathyraja sp. egg case",1
"DS18",40924,"DS18040924201809060272","09-06-2018","D",10170,"English sole",7
"DS18",40924,"DS18040924201809060272","09-06-2018","D",42017,"orange sea pen",1
"DS18",40924,"DS18040924201809060272","09-06-2018","D",50192,"bristle worm",1
"DS18",40924,"DS18040924201809060272","09-06-2018","D",71772,"Bering whelk",1
"DS18",40924,"DS18040924201809060272","09-06-2018","D",74120,"weathervane scallop",275.67
"DS18",40924,"DS18040924201809060272","09-06-2018","D",80660,"scarlet sea star",1
"DS18",40924,"DS18040924201809060272","09-06-2018","D",83320,"notched brittlestar",2
"DS18",40924,"DS18040924201809060272","09-06-2018","D",99993,"empty bivalve shells",10
"DS18",40924,"DS18040924201809060276","09-06-2018","D",74120,"weathervane scallop",626.67
"DS18",40924,"DS18040924201809060278","09-06-2018","D",74120,"weathervane scallop",584.33
"DS18",40924,"DS18040924201809130294","09-13-2018","D",421,"big skate egg case",1
"DS18",40924,"DS18040924201809130294","09-13-2018","D",10170,"English sole",3
"DS18",40924,"DS18040924201809130294","09-13-2018","D",10200,"rex sole",1
"DS18",40924,"DS18040924201809130294","09-13-2018","D",24191,"shortfin eelpout",1
"DS18",40924,"DS18040924201809130294","09-13-2018","D",42000,"sea pen or sea whip unident.",1
"DS18",40924,"DS18040924201809130294","09-13-2018","D",43000,"sea anemone unident.",1
"DS18",40924,"DS18040924201809130294","09-13-2018","D",50192,"bristle worm",1
"DS18",40924,"DS18040924201809130294","09-13-2018","D",66200,"Lebbeus sp.",1
"DS18",40924,"DS18040924201809130294","09-13-2018","D",66575,"common argid",1
"DS18",40924,"DS18040924201809130294","09-13-2018","D",68578,"Pacific lyre crab",1
"DS18",40924,"DS18040924201809130294","09-13-2018","D",74120,"weathervane scallop",475.00
"DS18",40924,"DS18040924201809130294","09-13-2018","D",80160,"sunflower sea star",9
"DS18",40924,"DS18040924201809130294","09-13-2018","D",80810,"leafy flat star",1
"DS18",40924,"DS18040924201809130294","09-13-2018","D",83320,"notched brittlestar",100
"DS18",40924,"DS18040924201809130294","09-13-2018","D",99993,"empty bivalve shells",72
"DS18",40924,"DS18040924201809130294","09-13-2018","D",99994,"empty gastropod shells",1
"DS18",40924,"DS18040924201809130294","09-13-2018","D",99999,"Debris - natural",5
"DS18",40924,"DS18040924201809130298","09-13-2018","D",74120,"weathervane scallop",1284.33
"DS18",40924,"DS18040924201809140304","09-14-2018","D",402,"Bathyraja sp. egg case",1
"DS18",40924,"DS18040924201809140304","09-14-2018","D",421,"big skate egg case",1
"DS18",40924,"DS18040924201809140304","09-14-2018","D",440,"longnose skate",10
"DS18",40924,"DS18040924201809140304","09-14-2018","D",10130,"flathead sole",1
"DS18",40924,"DS18040924201809140304","09-14-2018","D",24191,"shortfin eelpout",1
"DS18",40924,"DS18040924201809140304","09-14-2018","D",66031,"pink shrimp (or northern shrimp)",1
"DS18",40924,"DS18040924201809140304","09-14-2018","D",66575,"common argid",1
"DS18",40924,"DS18040924201809140304","09-14-2018","D",68560,"Tanner crab",1
"DS18",40924,"DS18040924201809140304","09-14-2018","D",69090,"Alaskan hermit crab",1
"DS18",40924,"DS18040924201809140304","09-14-2018","D",71537,"rusty moonsnail",1
"DS18",40924,"DS18040924201809140304","09-14-2018","D",71772,"Bering whelk",1
"DS18",40924,"DS18040924201809140304","09-14-2018","D",74120,"weathervane scallop",1258.00
"DS18",40924,"DS18040924201809140304","09-14-2018","D",80160,"sunflower sea star",17
"DS18",40924,"DS18040924201809140304","09-14-2018","D",80810,"leafy flat star",2
"DS18",40924,"DS18040924201809140304","09-14-2018","D",99993,"empty bivalve shells",30
"DS18",40924,"DS18040924201809140304","09-14-2018","D",99994,"empty gastropod shells",1
"DS18",40924,"DS18040924201809140306","09-14-2018","D",74120,"weathervane scallop",1530.67
"DS18",40924,"DS18040924201809150313","09-15-2018","D",310,"spiny dogfish shark",8
"DS18",40924,"DS18040924201809150313","09-15-2018","D",420,"big skate",11
"DS18",40924,"DS18040924201809150313","09-15-2018","D",421,"big skate egg case",1
"DS18",40924,"DS18040924201809150313","09-15-2018","D",10130,"flathead sole",1
"DS18",40924,"DS18040924201809150313","09-15-2018","D",10170,"English sole",3
"DS18",40924,"DS18040924201809150313","09-15-2018","D",24191,"shortfin eelpout",1
"DS18",40924,"DS18040924201809150313","09-15-2018","D",43000,"sea anemone unident.",1
"DS18",40924,"DS18040924201809150313","09-15-2018","D",66031,"pink shrimp (or northern shrimp)",1
"DS18",40924,"DS18040924201809150313","09-15-2018","D",66120,"sidestripe shrimp",1
"DS18",40924,"DS18040924201809150313","09-15-2018","D",68050,"red rock crab",1
"DS18",40924,"DS18040924201809150313","09-15-2018","D",68578,"Pacific lyre crab",1
"DS18",40924,"DS18040924201809150313","09-15-2018","D",69090,"Alaskan hermit crab",1
"DS18",40924,"DS18040924201809150313","09-15-2018","D",74120,"weathervane scallop",1406.00
"DS18",40924,"DS18040924201809150313","09-15-2018","D",80160,"sunflower sea star",15
"DS18",40924,"DS18040924201809150313","09-15-2018","D",80810,"leafy flat star",4
"DS18",40924,"DS18040924201809150313","09-15-2018","D",83320,"notched brittlestar",350
"DS18",40924,"DS18040924201809150313","09-15-2018","D",99993,"empty bivalve shells",39
"DS18",40924,"DS18040924201809150313","09-15-2018","D",99994,"empty gastropod shells",1
"DS18",40924,"DS18040924201809150313","09-15-2018","D",99999,"Debris - natural",3
"DS18",40924,"DS18040924201809150315","09-15-2018","D",74120,"weathervane scallop",707.00
"DS18",40924,"DS18040924201809160325","09-16-2018","D",310,"spiny dogfish shark",8
"DS18",40924,"DS18040924201809160325","09-16-2018","D",402,"Bathyraja sp. egg case",1
"DS18",40924,"DS18040924201809160325","09-16-2018","D",421,"big skate egg case",1
"DS18",40924,"DS18040924201809160325","09-16-2018","D",10170,"English sole",2
"DS18",40924,"DS18040924201809160325","09-16-2018","D",10200,"rex sole",1
"DS18",40924,"DS18040924201809160325","09-16-2018","D",23850,"whitebarred prickleback",1
"DS18",40924,"DS18040924201809160325","09-16-2018","D",24191,"shortfin eelpout",1
"DS18",40924,"DS18040924201809160325","09-16-2018","D",43000,"sea anemone unident.",1
"DS18",40924,"DS18040924201809160325","09-16-2018","D",50192,"bristle worm",1
"DS18",40924,"DS18040924201809160325","09-16-2018","D",66031,"pink shrimp (or northern shrimp)",1
"DS18",40924,"DS18040924201809160325","09-16-2018","D",69090,"Alaskan hermit crab",1
"DS18",40924,"DS18040924201809160325","09-16-2018","D",71537,"rusty moonsnail",1
"DS18",40924,"DS18040924201809160325","09-16-2018","D",74120,"weathervane scallop",1081.00
"DS18",40924,"DS18040924201809160325","09-16-2018","D",80160,"sunflower sea star",3
"DS18",40924,"DS18040924201809160325","09-16-2018","D",80810,"leafy flat star",1
"DS18",40924,"DS18040924201809160325","09-16-2018","D",83320,"notched brittlestar",50
"DS18",40924,"DS18040924201809160325","09-16-2018","D",99993,"empty bivalve shells",26
"DS18",40924,"DS18040924201809160327","09-16-2018","D",74120,"weathervane scallop",818.67
"DS18",40924,"DS18040924201809160329","09-16-2018","D",10120,"Pacific halibut",5.03
"DS18",40924,"DS18040924201809160329","09-16-2018","D",74120,"weathervane scallop",1019.00
"DS18",40924,"DS18040924201809170338","09-17-2018","D",402,"Bathyraja sp. egg case",1
"DS18",40924,"DS18040924201809170338","09-17-2018","D",420,"big skate",14
"DS18",40924,"DS18040924201809170338","09-17-2018","D",10170,"English sole",8
"DS18",40924,"DS18040924201809170338","09-17-2018","D",10200,"rex sole",1
"DS18",40924,"DS18040924201809170338","09-17-2018","D",20720,"searcher",1
"DS18",40924,"DS18040924201809170338","09-17-2018","D",24191,"shortfin eelpout",1
"DS18",40924,"DS18040924201809170338","09-17-2018","D",50192,"bristle worm",1
"DS18",40924,"DS18040924201809170338","09-17-2018","D",66031,"pink shrimp (or northern shrimp)",1
"DS18",40924,"DS18040924201809170338","09-17-2018","D",68541,"snow crab and C. hybrids",1
"DS18",40924,"DS18040924201809170338","09-17-2018","D",69090,"Alaskan hermit crab",1
"DS18",40924,"DS18040924201809170338","09-17-2018","D",71772,"Bering whelk",1
"DS18",40924,"DS18040924201809170338","09-17-2018","D",74120,"weathervane scallop",1297.00
"DS18",40924,"DS18040924201809170338","09-17-2018","D",80810,"leafy flat star",1
"DS18",40924,"DS18040924201809170338","09-17-2018","D",83320,"notched brittlestar",80
"DS18",40924,"DS18040924201809170338","09-17-2018","D",99993,"empty bivalve shells",39
"DS18",40924,"DS18040924201809170342","09-17-2018","D",10120,"Pacific halibut",1.11
"DS18",40924,"DS18040924201809170342","09-17-2018","D",10120,"Pacific halibut",1.67
"DS18",40924,"DS18040924201809170342","09-17-2018","D",74120,"weathervane scallop",1023.00
"DS18",40924,"DS18040924201809180351","09-18-2018","D",402,"Bathyraja sp. egg case",1
"DS18",40924,"DS18040924201809180351","09-18-2018","D",421,"big skate egg case",1
"DS18",40924,"DS18040924201809180351","09-18-2018","D",10130,"flathead sole",1
"DS18",40924,"DS18040924201809180351","09-18-2018","D",24191,"shortfin eelpout",1
"DS18",40924,"DS18040924201809180351","09-18-2018","D",42000,"sea pen or sea whip unident.",1
"DS18",40924,"DS18040924201809180351","09-18-2018","D",69090,"Alaskan hermit crab",1
"DS18",40924,"DS18040924201809180351","09-18-2018","D",71537,"rusty moonsnail",1
"DS18",40924,"DS18040924201809180351","09-18-2018","D",74120,"weathervane scallop",968.00
"DS18",40924,"DS18040924201809180351","09-18-2018","D",80160,"sunflower sea star",2
"DS18",40924,"DS18040924201809180351","09-18-2018","D",80810,"leafy flat star",2
"DS18",40924,"DS18040924201809180351","09-18-2018","D",83320,"notched brittlestar",190
"DS18",40924,"DS18040924201809180351","09-18-2018","D",99993,"empty bivalve shells",15
"DS18",40924,"DS18040924201809180351","09-18-2018","D",99994,"empty gastropod shells",1
"DS18",40924,"DS18040924201809180351","09-18-2018","D",99999,"Debris - natural",3
"DS18",40924,"DS18040924201809180353","09-18-2018","D",74120,"weathervane scallop",867.33
"DS18",40924,"DS18040924201809190361","09-19-2018","D",310,"spiny dogfish shark",7
"DS18",40924,"DS18040924201809190361","09-19-2018","D",402,"Bathyraja sp. egg case",1
"DS18",40924,"DS18040924201809190361","09-19-2018","D",421,"big skate egg case",1
"DS18",40924,"DS18040924201809190361","09-19-2018","D",10110,"arrowtooth flounder",5
"DS18",40924,"DS18040924201809190361","09-19-2018","D",10170,"English sole",2
"DS18",40924,"DS18040924201809190361","09-19-2018","D",42000,"sea pen or sea whip unident.",1
"DS18",40924,"DS18040924201809190361","09-19-2018","D",69090,"Alaskan hermit crab",1
