Fishery,ADFG,Haul_ID,Set_Date,District,RACE_Code,Species_Name,Weight(lbs)
"DS14",40924,"DS14040924201409110546","09-11-2014","D16",66530,"ridged crangon",1
"DS14",40924,"DS14040924201409110546","09-11-2014","D16",68560,"Tanner crab",1
"DS14",40924,"DS14040924201409110546","09-11-2014","D16",69270,"box crab",1
"DS14",40924,"DS14040924201409110546","09-11-2014","D16",74104,"Chlamys sp.",1
"DS14",40924,"DS14040924201409110546","09-11-2014","D16",74120,"weathervane scallop",252.00
"DS14",40924,"DS14040924201409110546","09-11-2014","D16",80160,"sunflower sea star",13
"DS14",40924,"DS14040924201409110546","09-11-2014","D16",80810,"leafy flat star",1
"DS14",40924,"DS14040924201409110546","09-11-2014","D16",83320,"notched brittlestar",1
"DS14",40924,"DS14040924201409110546","09-11-2014","D16",91060,"scallop sponge",1
"DS14",40924,"DS14040924201409110546","09-11-2014","D16",95000,"bryozoan unident.",1
"DS14",40924,"DS14040924201409110546","09-11-2014","D16",99993,"empty bivalve shells",23
"DS14",40924,"DS14040924201409110546","09-11-2014","D16",99994,"empty gastropod shells",1
"DS14",40924,"DS14040924201409110546","09-11-2014","D16",99999,"Debris - natural",7
"DS14",40924,"DS14040924201409110548","09-11-2014","D16",74120,"weathervane scallop",275.33
"DS14",40924,"DS14040924201409110552","09-11-2014","D16",74120,"weathervane scallop",430.00
"DS14",40924,"DS14040924201409120561","09-12-2014","D16",1,"fish eggs unident.",1
"DS14",40924,"DS14040924201409120561","09-12-2014","D16",421,"big skate egg case",4
"DS14",40924,"DS14040924201409120561","09-12-2014","D16",10110,"arrowtooth flounder",1
"DS14",40924,"DS14040924201409120561","09-12-2014","D16",10170,"English sole",1
"DS14",40924,"DS14040924201409120561","09-12-2014","D16",10180,"Dover sole",1
"DS14",40924,"DS14040924201409120561","09-12-2014","D16",10200,"rex sole",1
"DS14",40924,"DS14040924201409120561","09-12-2014","D16",42017,"orange sea pen",2
"DS14",40924,"DS14040924201409120561","09-12-2014","D16",43000,"sea anemone unident.",1
"DS14",40924,"DS14040924201409120561","09-12-2014","D16",65204,"crab barnacle",1
"DS14",40924,"DS14040924201409120561","09-12-2014","D16",69090,"Alaskan hermit crab",1
"DS14",40924,"DS14040924201409120561","09-12-2014","D16",72500,"hairy triton (or Oregon triton)",1
"DS14",40924,"DS14040924201409120561","09-12-2014","D16",74120,"weathervane scallop",331.33
"DS14",40924,"DS14040924201409120561","09-12-2014","D16",80160,"sunflower sea star",27
"DS14",40924,"DS14040924201409120561","09-12-2014","D16",80710,"vermilion sea star",1
"DS14",40924,"DS14040924201409120561","09-12-2014","D16",80810,"leafy flat star",1
"DS14",40924,"DS14040924201409120561","09-12-2014","D16",83320,"notched brittlestar",1
"DS14",40924,"DS14040924201409120561","09-12-2014","D16",91060,"scallop sponge",1
"DS14",40924,"DS14040924201409120561","09-12-2014","D16",99993,"empty bivalve shells",11
"DS14",40924,"DS14040924201409120561","09-12-2014","D16",99999,"Debris - natural",4
"DS14",40924,"DS14040924201409120563","09-12-2014","D16",74120,"weathervane scallop",308.33
"DS14",40924,"DS14040924201409120566","09-12-2014","D16",74120,"weathervane scallop",290.33
"DS14",40924,"DS14040924201409120570","09-12-2014","D16",74120,"weathervane scallop",323.00
"DS14",40924,"DS14040924201409120572","09-12-2014","D16",74120,"weathervane scallop",494.67
"DS14",40924,"DS14040924201409130585","09-13-2014","D16",74120,"weathervane scallop",342.33
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",1,"fish eggs unident.",1
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",421,"big skate egg case",6
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",10110,"arrowtooth flounder",1
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",10130,"flathead sole",7
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",10170,"English sole",2
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",10180,"Dover sole",1
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",20037,"bigeye poacher",1
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",20040,"sturgeon poacher",1
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",22201,"Liparis sp.",1
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",23010,"eulachon",1
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",23808,"snake prickleback",1
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",24185,"wattled eelpout",1
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",42008,"Halipteris sp.",1
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",42017,"orange sea pen",2
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",50192,"bristle worm",1
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",65204,"crab barnacle",1
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",68560,"Tanner crab",1
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",69095,"longfinger hermit crab",1
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",71080,"California armina",1
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",72500,"hairy triton (or Oregon triton)",1
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",74120,"weathervane scallop",324.67
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",79020,"eastern Pacific bobtail",1
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",80160,"sunflower sea star",35
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",80810,"leafy flat star",1
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",83320,"notched brittlestar",1
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",91060,"scallop sponge",1
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",99993,"empty bivalve shells",4
"DS14",40924,"DS14040924201409130587","09-13-2014","D16",99999,"Debris - natural",3
"DS14",40924,"DS14040924201409130589","09-13-2014","D16",74120,"weathervane scallop",225.00
"DS14",40924,"DS14040924201409130591","09-13-2014","D16",74120,"weathervane scallop",220.00
"DS14",40924,"DS14040924201409140603","09-14-2014","D16",74120,"weathervane scallop",140.00
"DS14",40924,"DS14040924201409140605","09-14-2014","D16",74120,"weathervane scallop",321.33
"DS14",40924,"DS14040924201409140607","09-14-2014","D16",74120,"weathervane scallop",234.00
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",1,"fish eggs unident.",1
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",421,"big skate egg case",1
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",441,"longnose skate egg case",1
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",10110,"arrowtooth flounder",1
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",10130,"flathead sole",2
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",10170,"English sole",5
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",10180,"Dover sole",1
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",10200,"rex sole",1
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",20037,"bigeye poacher",1
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",40500,"jellyfish unident.",1
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",43000,"sea anemone unident.",2
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",66161,"Rathbun blade shrimp",1
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",68510,"graceful decorator crab",1
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",71537,"rusty moonsnail",1
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",74120,"weathervane scallop",334.67
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",79020,"eastern Pacific bobtail",1
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",80160,"sunflower sea star",23
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",80544,"blood sea star",1
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",80710,"vermilion sea star",1
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",80810,"leafy flat star",3
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",83320,"notched brittlestar",1
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",99993,"empty bivalve shells",6
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",99994,"empty gastropod shells",1
"DS14",40924,"DS14040924201409140609","09-14-2014","D16",99999,"Debris - natural",18
"DS14",40924,"DS14040924201409140611","09-14-2014","D16",74120,"weathervane scallop",253.00
"DS14",40924,"DS14040924201409150622","09-15-2014","D16",74120,"weathervane scallop",304.67
"DS14",40924,"DS14040924201409150625","09-15-2014","D16",74120,"weathervane scallop",196.00
"DS14",40924,"DS14040924201409150627","09-15-2014","D16",74120,"weathervane scallop",334.00
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",421,"big skate egg case",2
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",435,"Bering skate",3
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",441,"longnose skate egg case",1
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",10130,"flathead sole",2
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",10170,"English sole",4
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",10180,"Dover sole",1
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",10200,"rex sole",1
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",10270,"butter sole",2
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",20037,"bigeye poacher",1
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",21394,"tadpole sculpin",1
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",23808,"snake prickleback",1
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",43000,"sea anemone unident.",7
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",66575,"common argid",1
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",68578,"Pacific lyre crab",1
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",69090,"Alaskan hermit crab",1
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",69095,"longfinger hermit crab",1
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",71537,"rusty moonsnail",1
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",74120,"weathervane scallop",633.33
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",80160,"sunflower sea star",25
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",80710,"vermilion sea star",1
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",80810,"leafy flat star",4
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",83320,"notched brittlestar",41
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",91060,"scallop sponge",1
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",99993,"empty bivalve shells",22
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",99994,"empty gastropod shells",1
"DS14",40924,"DS14040924201409150630","09-15-2014","D16",99999,"Debris - natural",94
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",421,"big skate egg case",29
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",435,"Bering skate",1
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",441,"longnose skate egg case",1
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",10110,"arrowtooth flounder",7
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",10120,"Pacific halibut",11.91
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",10130,"flathead sole",3
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",10170,"English sole",53
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",10180,"Dover sole",1
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",10200,"rex sole",2
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",20037,"bigeye poacher",1
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",20040,"sturgeon poacher",1
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",21390,"spinyhead sculpin",1
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",21710,"Pacific tomcod",1
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",40500,"jellyfish unident.",1
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",43000,"sea anemone unident.",1
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",50192,"bristle worm",1
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",66030,"ocean shrimp",1
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",66575,"common argid",1
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",68560,"Tanner crab",1
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",69270,"box crab",28
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",74104,"Chlamys sp.",1
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",74120,"weathervane scallop",302.67
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",79020,"eastern Pacific bobtail",1
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",80160,"sunflower sea star",38
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",80810,"leafy flat star",4
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",82530,"orange-pink sea urchin",1
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",83320,"notched brittlestar",1
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",95000,"bryozoan unident.",1
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",99993,"empty bivalve shells",4
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",99994,"empty gastropod shells",1
"DS14",40924,"DS14040924201409160643","09-16-2014","D16",99999,"Debris - natural",11
"DS14",40924,"DS14040924201409160645","09-16-2014","D16",74120,"weathervane scallop",187.00
"DS14",40924,"DS14040924201409160647","09-16-2014","D16",74120,"weathervane scallop",194.00
"DS14",40924,"DS14040924201409160649","09-16-2014","D16",74120,"weathervane scallop",323.67
"DS14",40924,"DS14040924201409170660","09-17-2014","D16",74120,"weathervane scallop",156.00
"DS14",40924,"DS14040924201409170663","09-17-2014","D16",74120,"weathervane scallop",348.67
"DS14",40924,"DS14040924201408070001","08-07-2014","YAK",74120,"weathervane scallop",932.67
"DS14",40924,"DS14040924201408070003","08-07-2014","YAK",1,"fish eggs unident.",1
"DS14",40924,"DS14040924201408070003","08-07-2014","YAK",402,"Bathyraja sp. egg case",4
"DS14",40924,"DS14040924201408070003","08-07-2014","YAK",421,"big skate egg case",3
"DS14",40924,"DS14040924201408070003","08-07-2014","YAK",10110,"arrowtooth flounder",4
"DS14",40924,"DS14040924201408070003","08-07-2014","YAK",10130,"flathead sole",1
"DS14",40924,"DS14040924201408070003","08-07-2014","YAK",10170,"English sole",8
"DS14",40924,"DS14040924201408070003","08-07-2014","YAK",10180,"Dover sole",1
"DS14",40924,"DS14040924201408070003","08-07-2014","YAK",10200,"rex sole",2
"DS14",40924,"DS14040924201408070003","08-07-2014","YAK",10220,"starry flounder",5
"DS14",40924,"DS14040924201408070003","08-07-2014","YAK",21910,"lingcod",79
"DS14",40924,"DS14040924201408070003","08-07-2014","YAK",24185,"wattled eelpout",1
"DS14",40924,"DS14040924201408070003","08-07-2014","YAK",65204,"crab barnacle",1
"DS14",40924,"DS14040924201408070003","08-07-2014","YAK",74120,"weathervane scallop",168.00
"DS14",40924,"DS14040924201408070003","08-07-2014","YAK",74562,"discordant mussel",1
"DS14",40924,"DS14040924201408070003","08-07-2014","YAK",75266,"Pacific razor",1
"DS14",40924,"DS14040924201408070003","08-07-2014","YAK",80160,"sunflower sea star",77
"DS14",40924,"DS14040924201408070003","08-07-2014","YAK",80810,"leafy flat star",24
"DS14",40924,"DS14040924201408070003","08-07-2014","YAK",83320,"notched brittlestar",52
"DS14",40924,"DS14040924201408070003","08-07-2014","YAK",99993,"empty bivalve shells",18
"DS14",40924,"DS14040924201408070003","08-07-2014","YAK",99999,"Debris - natural",18
"DS14",40924,"DS14040924201408070005","08-07-2014","YAK",74120,"weathervane scallop",729.00
"DS14",40924,"DS14040924201408120084","08-12-2014","YAK",74120,"weathervane scallop",893.67
"DS14",40924,"DS14040924201408140120","08-14-2014","YAK",74120,"weathervane scallop",562.33
"DS14",40924,"DS14040924201408140122","08-14-2014","YAK",1,"fish eggs unident.",1
"DS14",40924,"DS14040924201408140122","08-14-2014","YAK",421,"big skate egg case",3
"DS14",40924,"DS14040924201408140122","08-14-2014","YAK",435,"Bering skate",12
"DS14",40924,"DS14040924201408140122","08-14-2014","YAK",441,"longnose skate egg case",1
"DS14",40924,"DS14040924201408140122","08-14-2014","YAK",10110,"arrowtooth flounder",7
"DS14",40924,"DS14040924201408140122","08-14-2014","YAK",10170,"English sole",2
"DS14",40924,"DS14040924201408140122","08-14-2014","YAK",10180,"Dover sole",10
"DS14",40924,"DS14040924201408140122","08-14-2014","YAK",42008,"Halipteris sp.",1
"DS14",40924,"DS14040924201408140122","08-14-2014","YAK",71777,"Beringius sp. eggs",1
"DS14",40924,"DS14040924201408140122","08-14-2014","YAK",74120,"weathervane scallop",526.00
"DS14",40924,"DS14040924201408140122","08-14-2014","YAK",75285,"Greenland cockle",1
"DS14",40924,"DS14040924201408140122","08-14-2014","YAK",80160,"sunflower sea star",11
"DS14",40924,"DS14040924201408140122","08-14-2014","YAK",80810,"leafy flat star",2
"DS14",40924,"DS14040924201408140122","08-14-2014","YAK",83320,"notched brittlestar",1
"DS14",40924,"DS14040924201408140122","08-14-2014","YAK",99993,"empty bivalve shells",36
"DS14",40924,"DS14040924201408140122","08-14-2014","YAK",99999,"Debris - natural",57
"DS14",40924,"DS14040924201408150139","08-15-2014","YAK",74120,"weathervane scallop",629.00
"DS14",40924,"DS14040924201408150141","08-15-2014","YAK",0,"Debris - man-made",1
"DS14",40924,"DS14040924201408150141","08-15-2014","YAK",1,"fish eggs unident.",1
"DS14",40924,"DS14040924201408150141","08-15-2014","YAK",421,"big skate egg case",1
"DS14",40924,"DS14040924201408150141","08-15-2014","YAK",441,"longnose skate egg case",1
"DS14",40924,"DS14040924201408150141","08-15-2014","YAK",10110,"arrowtooth flounder",2
"DS14",40924,"DS14040924201408150141","08-15-2014","YAK",10130,"flathead sole",2
"DS14",40924,"DS14040924201408150141","08-15-2014","YAK",42008,"Halipteris sp.",1
"DS14",40924,"DS14040924201408150141","08-15-2014","YAK",43000,"sea anemone unident.",1
"DS14",40924,"DS14040924201408150141","08-15-2014","YAK",50192,"bristle worm",1
"DS14",40924,"DS14040924201408150141","08-15-2014","YAK",65204,"crab barnacle",1
"DS14",40924,"DS14040924201408150141","08-15-2014","YAK",68560,"Tanner crab",1
"DS14",40924,"DS14040924201408150141","08-15-2014","YAK",68578,"Pacific lyre crab",1
"DS14",40924,"DS14040924201408150141","08-15-2014","YAK",69090,"Alaskan hermit crab",1
"DS14",40924,"DS14040924201408150141","08-15-2014","YAK",69095,"longfinger hermit crab",1
"DS14",40924,"DS14040924201408150141","08-15-2014","YAK",71003,"Fusitriton oregonensis eggs",1
"DS14",40924,"DS14040924201408150141","08-15-2014","YAK",71537,"rusty moonsnail",1
"DS14",40924,"DS14040924201408150141","08-15-2014","YAK",71777,"Beringius sp. eggs",1
"DS14",40924,"DS14040924201408150141","08-15-2014","YAK",72500,"hairy triton (or Oregon triton)",1
"DS14",40924,"DS14040924201408150141","08-15-2014","YAK",74120,"weathervane scallop",933.00
