Fishery,ADFG,Haul_ID,Set_Date,District,RACE_Code,Species_Name,Weight(lbs)
"DS17",40924,"DS17040924201707090097","07-09-2017","YAK",79020,"eastern Pacific bobtail",1
"DS17",40924,"DS17040924201707090097","07-09-2017","YAK",80660,"scarlet sea star",1
"DS17",40924,"DS17040924201707090097","07-09-2017","YAK",80810,"leafy flat star",1
"DS17",40924,"DS17040924201707090097","07-09-2017","YAK",83320,"notched brittlestar",288
"DS17",40924,"DS17040924201707090097","07-09-2017","YAK",99993,"empty bivalve shells",14
"DS17",40924,"DS17040924201707090097","07-09-2017","YAK",99994,"empty gastropod shells",1
"DS17",40924,"DS17040924201707090097","07-09-2017","YAK",99999,"Debris - natural",20
"DS17",40924,"DS17040924201707090099","07-09-2017","YAK",74120,"weathervane scallop",446.00
"DS17",40924,"DS17040924201707090101","07-09-2017","YAK",74120,"weathervane scallop",741.67
"DS17",40924,"DS17040924201707090103","07-09-2017","YAK",74120,"weathervane scallop",587.33
"DS17",40924,"DS17040924201707100116","07-10-2017","YAK",10170,"English sole",1
"DS17",40924,"DS17040924201707100116","07-10-2017","YAK",68040,"pygmy cancer crab",1
"DS17",40924,"DS17040924201707100116","07-10-2017","YAK",74120,"weathervane scallop",264.67
"DS17",40924,"DS17040924201707100116","07-10-2017","YAK",80200,"blackspined sea star",1
"DS17",40924,"DS17040924201707100116","07-10-2017","YAK",80810,"leafy flat star",1
"DS17",40924,"DS17040924201707100116","07-10-2017","YAK",83320,"notched brittlestar",5
"DS17",40924,"DS17040924201707100116","07-10-2017","YAK",99993,"empty bivalve shells",10
"DS17",40924,"DS17040924201707100116","07-10-2017","YAK",99999,"Debris - natural",41
"DS17",40924,"DS17040924201707100119","07-10-2017","YAK",74120,"weathervane scallop",479.33
"DS17",40924,"DS17040924201707100121","07-10-2017","YAK",74120,"weathervane scallop",542.00
"DS17",40924,"DS17040924201707110132","07-11-2017","YAK",1,"fish eggs unident.",2
"DS17",40924,"DS17040924201707110132","07-11-2017","YAK",420,"big skate",1
"DS17",40924,"DS17040924201707110132","07-11-2017","YAK",74120,"weathervane scallop",138.00
"DS17",40924,"DS17040924201707110132","07-11-2017","YAK",80810,"leafy flat star",1
"DS17",40924,"DS17040924201707110132","07-11-2017","YAK",99993,"empty bivalve shells",14
"DS17",40924,"DS17040924201707110132","07-11-2017","YAK",99999,"Debris - natural",8
"DS17",40924,"DS17040924201707110134","07-11-2017","YAK",74120,"weathervane scallop",602.00
"DS17",40924,"DS17040924201707110136","07-11-2017","YAK",74120,"weathervane scallop",622.00
"DS17",40924,"DS17040924201707110138","07-11-2017","YAK",74120,"weathervane scallop",485.67
"DS17",40924,"DS17040924201707120152","07-12-2017","YAK",420,"big skate",3
"DS17",40924,"DS17040924201707120152","07-12-2017","YAK",421,"big skate egg case",1
"DS17",40924,"DS17040924201707120152","07-12-2017","YAK",10110,"arrowtooth flounder",10
"DS17",40924,"DS17040924201707120152","07-12-2017","YAK",10130,"flathead sole",2
"DS17",40924,"DS17040924201707120152","07-12-2017","YAK",10170,"English sole",4
"DS17",40924,"DS17040924201707120152","07-12-2017","YAK",21720,"Pacific cod",4
"DS17",40924,"DS17040924201707120152","07-12-2017","YAK",50192,"bristle worm",1
"DS17",40924,"DS17040924201707120152","07-12-2017","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS17",40924,"DS17040924201707120152","07-12-2017","YAK",69090,"Alaskan hermit crab",1
"DS17",40924,"DS17040924201707120152","07-12-2017","YAK",74120,"weathervane scallop",608.33
"DS17",40924,"DS17040924201707120152","07-12-2017","YAK",80810,"leafy flat star",5
"DS17",40924,"DS17040924201707120152","07-12-2017","YAK",83320,"notched brittlestar",116
"DS17",40924,"DS17040924201707120152","07-12-2017","YAK",99993,"empty bivalve shells",52
"DS17",40924,"DS17040924201707120152","07-12-2017","YAK",99994,"empty gastropod shells",1
"DS17",40924,"DS17040924201707120152","07-12-2017","YAK",99999,"Debris - natural",9
"DS17",40924,"DS17040924201707120154","07-12-2017","YAK",74120,"weathervane scallop",507.00
"DS17",40924,"DS17040924201707120156","07-12-2017","YAK",74120,"weathervane scallop",606.67
"DS17",40924,"DS17040924201707130169","07-13-2017","YAK",421,"big skate egg case",3
"DS17",40924,"DS17040924201707130169","07-13-2017","YAK",10170,"English sole",1
"DS17",40924,"DS17040924201707130169","07-13-2017","YAK",42000,"sea pen or sea whip unident.",1
"DS17",40924,"DS17040924201707130169","07-13-2017","YAK",74120,"weathervane scallop",258.00
"DS17",40924,"DS17040924201707130169","07-13-2017","YAK",80160,"sunflower sea star",16
"DS17",40924,"DS17040924201707130169","07-13-2017","YAK",80810,"leafy flat star",2
"DS17",40924,"DS17040924201707130169","07-13-2017","YAK",99993,"empty bivalve shells",16
"DS17",40924,"DS17040924201707130169","07-13-2017","YAK",99999,"Debris - natural",2
"DS17",40924,"DS17040924201707130171","07-13-2017","YAK",74120,"weathervane scallop",842.00
"DS17",40924,"DS17040924201707130177","07-13-2017","YAK",74120,"weathervane scallop",508.00
"DS17",40924,"DS17040924201707140192","07-14-2017","YAK",402,"Bathyraja sp. egg case",1
"DS17",40924,"DS17040924201707140192","07-14-2017","YAK",421,"big skate egg case",1
"DS17",40924,"DS17040924201707140192","07-14-2017","YAK",68560,"Tanner crab",1
"DS17",40924,"DS17040924201707140192","07-14-2017","YAK",74120,"weathervane scallop",250.00
"DS17",40924,"DS17040924201707140192","07-14-2017","YAK",80160,"sunflower sea star",4
"DS17",40924,"DS17040924201707140192","07-14-2017","YAK",80810,"leafy flat star",1
"DS17",40924,"DS17040924201707140192","07-14-2017","YAK",83320,"notched brittlestar",5
"DS17",40924,"DS17040924201707140192","07-14-2017","YAK",99993,"empty bivalve shells",22
"DS17",40924,"DS17040924201707140194","07-14-2017","YAK",74120,"weathervane scallop",426.67
"DS17",40924,"DS17040924201707140196","07-14-2017","YAK",74120,"weathervane scallop",829.67
"DS17",40924,"DS17040924201707140199","07-14-2017","YAK",74120,"weathervane scallop",317.00
"DS17",40924,"DS17040924201707140201","07-14-2017","YAK",74120,"weathervane scallop",90.00
"DS17",40924,"DS17040924201707150213","07-15-2017","YAK",402,"Bathyraja sp. egg case",1
"DS17",40924,"DS17040924201707150213","07-15-2017","YAK",421,"big skate egg case",1
"DS17",40924,"DS17040924201707150213","07-15-2017","YAK",440,"longnose skate",8
"DS17",40924,"DS17040924201707150213","07-15-2017","YAK",10110,"arrowtooth flounder",5
"DS17",40924,"DS17040924201707150213","07-15-2017","YAK",10130,"flathead sole",1
"DS17",40924,"DS17040924201707150213","07-15-2017","YAK",10200,"rex sole",1
"DS17",40924,"DS17040924201707150213","07-15-2017","YAK",10260,"rock sole unident.",1
"DS17",40924,"DS17040924201707150213","07-15-2017","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS17",40924,"DS17040924201707150213","07-15-2017","YAK",68560,"Tanner crab",1
"DS17",40924,"DS17040924201707150213","07-15-2017","YAK",74120,"weathervane scallop",770.33
"DS17",40924,"DS17040924201707150213","07-15-2017","YAK",80160,"sunflower sea star",67
"DS17",40924,"DS17040924201707150213","07-15-2017","YAK",80810,"leafy flat star",1
"DS17",40924,"DS17040924201707150213","07-15-2017","YAK",83320,"notched brittlestar",5
"DS17",40924,"DS17040924201707150213","07-15-2017","YAK",99993,"empty bivalve shells",30
"DS17",40924,"DS17040924201707150213","07-15-2017","YAK",99999,"Debris - natural",3
"DS17",40924,"DS17040924201707150215","07-15-2017","YAK",74120,"weathervane scallop",185.00
"DS17",40924,"DS17040924201707150220","07-15-2017","YAK",74120,"weathervane scallop",700.67
"DS17",40924,"DS17040924201707150222","07-15-2017","YAK",74120,"weathervane scallop",314.00
"DS17",40924,"DS17040924201707160234","07-16-2017","YAK",402,"Bathyraja sp. egg case",1
"DS17",40924,"DS17040924201707160234","07-16-2017","YAK",421,"big skate egg case",1
"DS17",40924,"DS17040924201707160234","07-16-2017","YAK",472,"Aleutian skate",1
"DS17",40924,"DS17040924201707160234","07-16-2017","YAK",68560,"Tanner crab",1
"DS17",40924,"DS17040924201707160234","07-16-2017","YAK",74120,"weathervane scallop",473.33
"DS17",40924,"DS17040924201707160234","07-16-2017","YAK",80160,"sunflower sea star",20
"DS17",40924,"DS17040924201707160234","07-16-2017","YAK",83320,"notched brittlestar",3
"DS17",40924,"DS17040924201707160234","07-16-2017","YAK",99993,"empty bivalve shells",36
"DS17",40924,"DS17040924201707160234","07-16-2017","YAK",99999,"Debris - natural",3
"DS17",40924,"DS17040924201707160236","07-16-2017","YAK",74120,"weathervane scallop",797.33
"DS17",40924,"DS17040924201707160238","07-16-2017","YAK",74120,"weathervane scallop",432.00
"DS17",40924,"DS17040924201707160241","07-16-2017","YAK",74120,"weathervane scallop",605.00
"DS17",40924,"DS17040924201707170255","07-17-2017","YAK",402,"Bathyraja sp. egg case",1
"DS17",40924,"DS17040924201707170255","07-17-2017","YAK",435,"Bering skate",3
"DS17",40924,"DS17040924201707170255","07-17-2017","YAK",21720,"Pacific cod",3
"DS17",40924,"DS17040924201707170255","07-17-2017","YAK",50192,"bristle worm",1
"DS17",40924,"DS17040924201707170255","07-17-2017","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS17",40924,"DS17040924201707170255","07-17-2017","YAK",74120,"weathervane scallop",590.67
"DS17",40924,"DS17040924201707170255","07-17-2017","YAK",80160,"sunflower sea star",25
"DS17",40924,"DS17040924201707170255","07-17-2017","YAK",80810,"leafy flat star",2
"DS17",40924,"DS17040924201707170255","07-17-2017","YAK",83320,"notched brittlestar",40
"DS17",40924,"DS17040924201707170255","07-17-2017","YAK",99993,"empty bivalve shells",46
"DS17",40924,"DS17040924201707170257","07-17-2017","YAK",74120,"weathervane scallop",735.00
"DS17",40924,"DS17040924201707170259","07-17-2017","YAK",74120,"weathervane scallop",473.00
"DS17",40924,"DS17040924201707170263","07-17-2017","YAK",74120,"weathervane scallop",824.33
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",402,"Bathyraja sp. egg case",1
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",420,"big skate",10
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",435,"Bering skate",3
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",440,"longnose skate",23
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",10130,"flathead sole",1
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",10200,"rex sole",1
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",21910,"lingcod",7
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",42000,"sea pen or sea whip unident.",1
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",43000,"sea anemone unident.",1
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",50192,"bristle worm",1
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",68020,"Dungeness crab",1
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",69090,"Alaskan hermit crab",1
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",74104,"Chlamys sp.",1
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",74120,"weathervane scallop",941.00
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",80160,"sunflower sea star",35
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",80810,"leafy flat star",5
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",83320,"notched brittlestar",363
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",99993,"empty bivalve shells",30
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",99994,"empty gastropod shells",1
"DS17",40924,"DS17040924201707170276","07-18-2017","YAK",99999,"Debris - natural",3
"DS17",40924,"DS17040924201707180278","07-18-2017","YAK",74120,"weathervane scallop",620.00
"DS17",40924,"DS17040924201707180280","07-18-2017","YAK",74120,"weathervane scallop",844.00
"DS17",40924,"DS17040924201707190295","07-19-2017","YAK",310,"spiny dogfish shark",2
"DS17",40924,"DS17040924201707190295","07-19-2017","YAK",402,"Bathyraja sp. egg case",1
"DS17",40924,"DS17040924201707190295","07-19-2017","YAK",420,"big skate",1
"DS17",40924,"DS17040924201707190295","07-19-2017","YAK",421,"big skate egg case",1
"DS17",40924,"DS17040924201707190295","07-19-2017","YAK",10170,"English sole",1
"DS17",40924,"DS17040924201707190295","07-19-2017","YAK",43000,"sea anemone unident.",1
"DS17",40924,"DS17040924201707190295","07-19-2017","YAK",50192,"bristle worm",1
"DS17",40924,"DS17040924201707190295","07-19-2017","YAK",68560,"Tanner crab",1
"DS17",40924,"DS17040924201707190295","07-19-2017","YAK",68578,"Pacific lyre crab",1
"DS17",40924,"DS17040924201707190295","07-19-2017","YAK",74120,"weathervane scallop",728.67
"DS17",40924,"DS17040924201707190295","07-19-2017","YAK",78403,"giant octopus",1
"DS17",40924,"DS17040924201707190295","07-19-2017","YAK",80160,"sunflower sea star",20
"DS17",40924,"DS17040924201707190295","07-19-2017","YAK",80810,"leafy flat star",1
"DS17",40924,"DS17040924201707190295","07-19-2017","YAK",83320,"notched brittlestar",30
"DS17",40924,"DS17040924201707190295","07-19-2017","YAK",99993,"empty bivalve shells",12
"DS17",40924,"DS17040924201707190297","07-19-2017","YAK",74120,"weathervane scallop",797.00
"DS17",40924,"DS17040924201707190299","07-19-2017","YAK",74120,"weathervane scallop",427.33
"DS17",40924,"DS17040924201707200318","07-20-2017","YAK",402,"Bathyraja sp. egg case",1
"DS17",40924,"DS17040924201707200318","07-20-2017","YAK",421,"big skate egg case",2
"DS17",40924,"DS17040924201707200318","07-20-2017","YAK",10170,"English sole",7
"DS17",40924,"DS17040924201707200318","07-20-2017","YAK",10200,"rex sole",1
"DS17",40924,"DS17040924201707200318","07-20-2017","YAK",20510,"sablefish (or black cod)",1
"DS17",40924,"DS17040924201707200318","07-20-2017","YAK",42000,"sea pen or sea whip unident.",1
"DS17",40924,"DS17040924201707200318","07-20-2017","YAK",74120,"weathervane scallop",835.00
"DS17",40924,"DS17040924201707200318","07-20-2017","YAK",80160,"sunflower sea star",32
"DS17",40924,"DS17040924201707200318","07-20-2017","YAK",80810,"leafy flat star",2
"DS17",40924,"DS17040924201707200318","07-20-2017","YAK",83320,"notched brittlestar",5
"DS17",40924,"DS17040924201707200318","07-20-2017","YAK",99993,"empty bivalve shells",33
"DS17",40924,"DS17040924201707200318","07-20-2017","YAK",99999,"Debris - natural",1
"DS17",40924,"DS17040924201707200320","07-20-2017","YAK",74120,"weathervane scallop",866.00
"DS17",40924,"DS17040924201707210336","07-21-2017","YAK",402,"Bathyraja sp. egg case",1
"DS17",40924,"DS17040924201707210336","07-21-2017","YAK",421,"big skate egg case",1
"DS17",40924,"DS17040924201707210336","07-21-2017","YAK",10120,"Pacific halibut",11.42
"DS17",40924,"DS17040924201707210336","07-21-2017","YAK",10130,"flathead sole",2
"DS17",40924,"DS17040924201707210336","07-21-2017","YAK",10170,"English sole",3
"DS17",40924,"DS17040924201707210336","07-21-2017","YAK",69090,"Alaskan hermit crab",1
"DS17",40924,"DS17040924201707210336","07-21-2017","YAK",74120,"weathervane scallop",461.67
"DS17",40924,"DS17040924201707210336","07-21-2017","YAK",80160,"sunflower sea star",10
"DS17",40924,"DS17040924201707210336","07-21-2017","YAK",80810,"leafy flat star",1
"DS17",40924,"DS17040924201707210336","07-21-2017","YAK",83320,"notched brittlestar",1
"DS17",40924,"DS17040924201707210336","07-21-2017","YAK",99993,"empty bivalve shells",32
"DS17",40924,"DS17040924201707210338","07-21-2017","YAK",74120,"weathervane scallop",699.00
"DS17",40924,"DS17040924201707210340","07-21-2017","YAK",74120,"weathervane scallop",523.67
"DS17",40924,"DS17040924201707220355","07-22-2017","YAK",440,"longnose skate",10
"DS17",40924,"DS17040924201707220355","07-22-2017","YAK",10170,"English sole",5
"DS17",40924,"DS17040924201707220355","07-22-2017","YAK",71535,"Aleutian moonsnail",1
"DS17",40924,"DS17040924201707220355","07-22-2017","YAK",74104,"Chlamys sp.",1
"DS17",40924,"DS17040924201707220355","07-22-2017","YAK",74120,"weathervane scallop",749.00
"DS17",40924,"DS17040924201707220355","07-22-2017","YAK",80160,"sunflower sea star",13
"DS17",40924,"DS17040924201707220355","07-22-2017","YAK",80810,"leafy flat star",1
"DS17",40924,"DS17040924201707220355","07-22-2017","YAK",83320,"notched brittlestar",5
"DS17",40924,"DS17040924201707220355","07-22-2017","YAK",99993,"empty bivalve shells",34
"DS17",40924,"DS17040924201707220362","07-22-2017","YAK",74120,"weathervane scallop",288.00
"DS17",40924,"DS17040924201707230375","07-23-2017","YAK",421,"big skate egg case",1
"DS17",40924,"DS17040924201707230375","07-23-2017","YAK",472,"Aleutian skate",1
"DS17",40924,"DS17040924201707230375","07-23-2017","YAK",10180,"Dover sole",1
"DS17",40924,"DS17040924201707230375","07-23-2017","YAK",10200,"rex sole",1
"DS17",40924,"DS17040924201707230375","07-23-2017","YAK",42000,"sea pen or sea whip unident.",1
"DS17",40924,"DS17040924201707230375","07-23-2017","YAK",66031,"pink shrimp (or northern shrimp)",1
"DS17",40924,"DS17040924201707230375","07-23-2017","YAK",68040,"pygmy cancer crab",1
"DS17",40924,"DS17040924201707230375","07-23-2017","YAK",69090,"Alaskan hermit crab",1
"DS17",40924,"DS17040924201707230375","07-23-2017","YAK",71535,"Aleutian moonsnail",1
"DS17",40924,"DS17040924201707230375","07-23-2017","YAK",74104,"Chlamys sp.",1
"DS17",40924,"DS17040924201707230375","07-23-2017","YAK",74120,"weathervane scallop",1234.00
"DS17",40924,"DS17040924201707230375","07-23-2017","YAK",80160,"sunflower sea star",31
"DS17",40924,"DS17040924201707230375","07-23-2017","YAK",80810,"leafy flat star",2
"DS17",40924,"DS17040924201707230375","07-23-2017","YAK",83320,"notched brittlestar",50
"DS17",40924,"DS17040924201707230375","07-23-2017","YAK",99993,"empty bivalve shells",30
"DS17",40924,"DS17040924201707230375","07-23-2017","YAK",99994,"empty gastropod shells",1
"DS17",40924,"DS17040924201707230375","07-23-2017","YAK",99999,"Debris - natural",15
"DS17",40924,"DS17040924201707230377","07-23-2017","YAK",74120,"weathervane scallop",1278.00
"DS17",40924,"DS17040924201707230379","07-23-2017","YAK",74120,"weathervane scallop",510.00
"DS17",40924,"DS17040924201707240395","07-24-2017","YAK",402,"Bathyraja sp. egg case",1
"DS17",40924,"DS17040924201707240395","07-24-2017","YAK",421,"big skate egg case",1
"DS17",40924,"DS17040924201707240395","07-24-2017","YAK",10110,"arrowtooth flounder",3
"DS17",40924,"DS17040924201707240395","07-24-2017","YAK",10130,"flathead sole",1
"DS17",40924,"DS17040924201707240395","07-24-2017","YAK",43000,"sea anemone unident.",1
"DS17",40924,"DS17040924201707240395","07-24-2017","YAK",68578,"Pacific lyre crab",1
"DS17",40924,"DS17040924201707240395","07-24-2017","YAK",74120,"weathervane scallop",839.00
"DS17",40924,"DS17040924201707240395","07-24-2017","YAK",80160,"sunflower sea star",16
"DS17",40924,"DS17040924201707240395","07-24-2017","YAK",99993,"empty bivalve shells",24
"DS17",40924,"DS17040924201707240395","07-24-2017","YAK",99999,"Debris - natural",6
"DS17",40924,"DS17040924201707240397","07-24-2017","YAK",74120,"weathervane scallop",1141.33
"DS17",40924,"DS17040924201707240399","07-24-2017","YAK",74120,"weathervane scallop",532.00
"DS17",40924,"DS17040924201707250412","07-25-2017","YAK",402,"Bathyraja sp. egg case",1
"DS17",40924,"DS17040924201707250412","07-25-2017","YAK",420,"big skate",1
"DS17",40924,"DS17040924201707250412","07-25-2017","YAK",10110,"arrowtooth flounder",9
"DS17",40924,"DS17040924201707250412","07-25-2017","YAK",10170,"English sole",6
"DS17",40924,"DS17040924201707250412","07-25-2017","YAK",21720,"Pacific cod",3
"DS17",40924,"DS17040924201707250412","07-25-2017","YAK",21910,"lingcod",25
"DS17",40924,"DS17040924201707250412","07-25-2017","YAK",42000,"sea pen or sea whip unident.",2
"DS17",40924,"DS17040924201707250412","07-25-2017","YAK",43000,"sea anemone unident.",1
"DS17",40924,"DS17040924201707250412","07-25-2017","YAK",50192,"bristle worm",1
"DS17",40924,"DS17040924201707250412","07-25-2017","YAK",69090,"Alaskan hermit crab",1
