Fishery,District,Haul_ID,ADFG,Rtnd_Disc,Shell_Height,Shell_Num
"DS19","D","DS19040924201908080022",40924,"D",114,55
"DS19","D","DS19040924201908080022",40924,"D",125,56
"DS19","D","DS19040924201908080022",40924,"D",101,57
"DS19","D","DS19040924201908080022",40924,"D",86,58
"DS19","D","DS19040924201908080022",40924,"D",108,59
"DS19","D","DS19040924201908080022",40924,"D",98,60
"DS19","D","DS19040924201908080024",40924,"R",132,1
"DS19","D","DS19040924201908080024",40924,"R",146,2
"DS19","D","DS19040924201908080024",40924,"R",144,3
"DS19","D","DS19040924201908080024",40924,"R",131,4
"DS19","D","DS19040924201908080024",40924,"R",127,5
"DS19","D","DS19040924201908080024",40924,"R",132,6
"DS19","D","DS19040924201908080024",40924,"R",148,7
"DS19","D","DS19040924201908080024",40924,"R",141,8
"DS19","D","DS19040924201908080024",40924,"R",136,9
"DS19","D","DS19040924201908080024",40924,"R",144,10
"DS19","D","DS19040924201908080024",40924,"R",142,11
"DS19","D","DS19040924201908080024",40924,"R",145,12
"DS19","D","DS19040924201908080024",40924,"R",143,13
"DS19","D","DS19040924201908080024",40924,"R",141,14
"DS19","D","DS19040924201908080024",40924,"R",133,15
"DS19","D","DS19040924201908080024",40924,"R",143,16
"DS19","D","DS19040924201908080024",40924,"R",141,17
"DS19","D","DS19040924201908080024",40924,"R",140,18
"DS19","D","DS19040924201908080024",40924,"R",127,19
"DS19","D","DS19040924201908080024",40924,"R",130,20
"DS19","D","DS19040924201908080024",40924,"D",115,41
"DS19","D","DS19040924201908080024",40924,"D",117,42
"DS19","D","DS19040924201908080024",40924,"D",110,43
"DS19","D","DS19040924201908080024",40924,"D",106,44
"DS19","D","DS19040924201908080024",40924,"D",111,45
"DS19","D","DS19040924201908080024",40924,"D",100,46
"DS19","D","DS19040924201908080024",40924,"D",77,47
"DS19","D","DS19040924201908080024",40924,"D",104,48
"DS19","D","DS19040924201908080024",40924,"D",98,49
"DS19","D","DS19040924201908080024",40924,"D",103,50
"DS19","D","DS19040924201908080024",40924,"D",110,51
"DS19","D","DS19040924201908080024",40924,"D",109,52
"DS19","D","DS19040924201908080024",40924,"D",108,53
"DS19","D","DS19040924201908080024",40924,"D",108,54
"DS19","D","DS19040924201908080024",40924,"D",106,55
"DS19","D","DS19040924201908080024",40924,"D",109,56
"DS19","D","DS19040924201908080024",40924,"D",107,57
"DS19","D","DS19040924201908080024",40924,"D",96,58
"DS19","D","DS19040924201908080024",40924,"D",100,59
"DS19","D","DS19040924201908080024",40924,"D",104,60
"DS19","D","DS19040924201908090037",40924,"R",129,1
"DS19","D","DS19040924201908090037",40924,"R",132,2
"DS19","D","DS19040924201908090037",40924,"R",136,3
"DS19","D","DS19040924201908090037",40924,"R",135,4
"DS19","D","DS19040924201908090037",40924,"R",133,5
"DS19","D","DS19040924201908090037",40924,"R",117,6
"DS19","D","DS19040924201908090037",40924,"R",118,7
"DS19","D","DS19040924201908090037",40924,"R",140,8
"DS19","D","DS19040924201908090037",40924,"R",122,9
"DS19","D","DS19040924201908090037",40924,"R",133,10
"DS19","D","DS19040924201908090037",40924,"R",119,11
"DS19","D","DS19040924201908090037",40924,"R",117,12
"DS19","D","DS19040924201908090037",40924,"R",118,13
"DS19","D","DS19040924201908090037",40924,"R",113,14
"DS19","D","DS19040924201908090037",40924,"R",121,15
"DS19","D","DS19040924201908090037",40924,"R",124,16
"DS19","D","DS19040924201908090037",40924,"R",127,17
"DS19","D","DS19040924201908090037",40924,"R",119,18
"DS19","D","DS19040924201908090037",40924,"R",129,19
"DS19","D","DS19040924201908090037",40924,"R",114,20
"DS19","D","DS19040924201908090037",40924,"D",115,41
"DS19","D","DS19040924201908090037",40924,"D",107,42
"DS19","D","DS19040924201908090037",40924,"D",112,43
"DS19","D","DS19040924201908090037",40924,"D",118,44
"DS19","D","DS19040924201908090037",40924,"D",114,45
"DS19","D","DS19040924201908090037",40924,"D",111,46
"DS19","D","DS19040924201908090037",40924,"D",114,47
"DS19","D","DS19040924201908090037",40924,"D",107,48
"DS19","D","DS19040924201908090037",40924,"D",114,49
"DS19","D","DS19040924201908090037",40924,"D",121,50
"DS19","D","DS19040924201908090037",40924,"D",107,51
"DS19","D","DS19040924201908090037",40924,"D",104,52
"DS19","D","DS19040924201908090037",40924,"D",105,53
"DS19","D","DS19040924201908090037",40924,"D",110,54
"DS19","D","DS19040924201908090037",40924,"D",111,55
"DS19","D","DS19040924201908090037",40924,"D",109,56
"DS19","D","DS19040924201908090037",40924,"D",109,57
"DS19","D","DS19040924201908090037",40924,"D",111,58
"DS19","D","DS19040924201908090037",40924,"D",112,59
"DS19","D","DS19040924201908090037",40924,"D",112,60
"DS19","D","DS19040924201908090039",40924,"R",134,1
"DS19","D","DS19040924201908090039",40924,"R",135,2
"DS19","D","DS19040924201908090039",40924,"R",125,3
"DS19","D","DS19040924201908090039",40924,"R",128,4
"DS19","D","DS19040924201908090039",40924,"R",133,5
"DS19","D","DS19040924201908090039",40924,"R",140,6
"DS19","D","DS19040924201908090039",40924,"R",129,7
"DS19","D","DS19040924201908090039",40924,"R",122,8
"DS19","D","DS19040924201908090039",40924,"R",122,9
"DS19","D","DS19040924201908090039",40924,"R",133,10
"DS19","D","DS19040924201908090039",40924,"R",130,11
"DS19","D","DS19040924201908090039",40924,"R",130,12
"DS19","D","DS19040924201908090039",40924,"R",142,13
"DS19","D","DS19040924201908090039",40924,"R",136,14
"DS19","D","DS19040924201908090039",40924,"R",121,15
"DS19","D","DS19040924201908090039",40924,"R",132,16
"DS19","D","DS19040924201908090039",40924,"R",122,17
"DS19","D","DS19040924201908090039",40924,"R",130,18
"DS19","D","DS19040924201908090039",40924,"R",127,19
"DS19","D","DS19040924201908090039",40924,"R",121,20
"DS19","D","DS19040924201908090039",40924,"D",109,41
"DS19","D","DS19040924201908090039",40924,"D",115,42
"DS19","D","DS19040924201908090039",40924,"D",109,43
"DS19","D","DS19040924201908090039",40924,"D",110,44
"DS19","D","DS19040924201908090039",40924,"D",114,45
"DS19","D","DS19040924201908090039",40924,"D",108,46
"DS19","D","DS19040924201908090039",40924,"D",94,47
"DS19","D","DS19040924201908090039",40924,"D",92,48
"DS19","D","DS19040924201908090039",40924,"D",110,49
"DS19","D","DS19040924201908090039",40924,"D",102,50
"DS19","D","DS19040924201908090039",40924,"D",97,51
"DS19","D","DS19040924201908090039",40924,"D",105,52
"DS19","D","DS19040924201908090039",40924,"D",110,53
"DS19","D","DS19040924201908090039",40924,"D",77,54
"DS19","D","DS19040924201908090039",40924,"D",102,55
"DS19","D","DS19040924201908090039",40924,"D",107,56
"DS19","D","DS19040924201908090039",40924,"D",109,57
"DS19","D","DS19040924201908090039",40924,"D",119,58
"DS19","D","DS19040924201908090039",40924,"D",88,59
"DS19","D","DS19040924201908090039",40924,"D",91,60
"DS19","D","DS19040924201908090042",40924,"R",132,1
"DS19","D","DS19040924201908090042",40924,"R",126,2
"DS19","D","DS19040924201908090042",40924,"R",140,3
"DS19","D","DS19040924201908090042",40924,"R",140,4
"DS19","D","DS19040924201908090042",40924,"R",125,5
"DS19","D","DS19040924201908090042",40924,"R",142,6
"DS19","D","DS19040924201908090042",40924,"R",126,7
"DS19","D","DS19040924201908090042",40924,"R",128,8
"DS19","D","DS19040924201908090042",40924,"R",137,9
"DS19","D","DS19040924201908090042",40924,"R",136,10
"DS19","D","DS19040924201908090042",40924,"R",119,11
"DS19","D","DS19040924201908090042",40924,"R",119,12
"DS19","D","DS19040924201908090042",40924,"R",132,13
"DS19","D","DS19040924201908090042",40924,"R",138,14
"DS19","D","DS19040924201908090042",40924,"R",135,15
"DS19","D","DS19040924201908090042",40924,"R",148,16
"DS19","D","DS19040924201908090042",40924,"R",125,17
"DS19","D","DS19040924201908090042",40924,"R",125,18
"DS19","D","DS19040924201908090042",40924,"R",136,19
"DS19","D","DS19040924201908090042",40924,"R",136,20
"DS19","D","DS19040924201908090042",40924,"D",117,41
"DS19","D","DS19040924201908090042",40924,"D",109,42
"DS19","D","DS19040924201908090042",40924,"D",118,43
"DS19","D","DS19040924201908090042",40924,"D",105,44
"DS19","D","DS19040924201908090042",40924,"D",123,45
"DS19","D","DS19040924201908090042",40924,"D",115,46
"DS19","D","DS19040924201908090042",40924,"D",116,47
"DS19","D","DS19040924201908090042",40924,"D",109,48
"DS19","D","DS19040924201908090042",40924,"D",117,49
"DS19","D","DS19040924201908090042",40924,"D",112,50
"DS19","D","DS19040924201908090042",40924,"D",118,51
"DS19","D","DS19040924201908090042",40924,"D",93,52
"DS19","D","DS19040924201908090042",40924,"D",98,53
"DS19","D","DS19040924201908090042",40924,"D",123,54
"DS19","D","DS19040924201908090042",40924,"D",120,55
"DS19","D","DS19040924201908090042",40924,"D",84,56
"DS19","D","DS19040924201908090042",40924,"D",111,57
"DS19","D","DS19040924201908090042",40924,"D",120,58
"DS19","D","DS19040924201908090042",40924,"D",110,59
"DS19","D","DS19040924201908090042",40924,"D",96,60
"DS19","D","DS19040924201908090044",40924,"R",144,1
"DS19","D","DS19040924201908090044",40924,"R",134,2
"DS19","D","DS19040924201908090044",40924,"R",152,3
"DS19","D","DS19040924201908090044",40924,"R",131,4
"DS19","D","DS19040924201908090044",40924,"R",137,5
"DS19","D","DS19040924201908090044",40924,"R",123,6
"DS19","D","DS19040924201908090044",40924,"R",129,7
"DS19","D","DS19040924201908090044",40924,"R",137,8
"DS19","D","DS19040924201908090044",40924,"R",127,9
"DS19","D","DS19040924201908090044",40924,"R",134,10
"DS19","D","DS19040924201908090044",40924,"R",134,11
"DS19","D","DS19040924201908090044",40924,"R",130,12
"DS19","D","DS19040924201908090044",40924,"R",135,13
"DS19","D","DS19040924201908090044",40924,"R",135,14
"DS19","D","DS19040924201908090044",40924,"R",135,15
"DS19","D","DS19040924201908090044",40924,"R",140,16
"DS19","D","DS19040924201908090044",40924,"R",130,17
"DS19","D","DS19040924201908090044",40924,"R",128,18
"DS19","D","DS19040924201908090044",40924,"R",133,19
"DS19","D","DS19040924201908090044",40924,"R",133,20
"DS19","D","DS19040924201908090044",40924,"D",128,41
"DS19","D","DS19040924201908090044",40924,"D",105,42
"DS19","D","DS19040924201908090044",40924,"D",115,43
"DS19","D","DS19040924201908090044",40924,"D",129,44
"DS19","D","DS19040924201908090044",40924,"D",110,45
"DS19","D","DS19040924201908090044",40924,"D",114,46
"DS19","D","DS19040924201908090044",40924,"D",113,47
"DS19","D","DS19040924201908090044",40924,"D",120,48
"DS19","D","DS19040924201908090044",40924,"D",112,49
"DS19","D","DS19040924201908090044",40924,"D",116,50
"DS19","D","DS19040924201908090044",40924,"D",119,51
"DS19","D","DS19040924201908090044",40924,"D",98,52
"DS19","D","DS19040924201908090044",40924,"D",117,53
"DS19","D","DS19040924201908090044",40924,"D",116,54
"DS19","D","DS19040924201908090044",40924,"D",119,55
"DS19","D","DS19040924201908090044",40924,"D",110,56
"DS19","D","DS19040924201908090044",40924,"D",117,57
"DS19","D","DS19040924201908090044",40924,"D",100,58
"DS19","D","DS19040924201908090044",40924,"D",92,59
"DS19","D","DS19040924201908090044",40924,"D",116,60
"DS19","D","DS19040924201908100060",40924,"R",128,1
"DS19","D","DS19040924201908100060",40924,"R",124,2
"DS19","D","DS19040924201908100060",40924,"R",130,3
"DS19","D","DS19040924201908100060",40924,"R",123,4
"DS19","D","DS19040924201908100060",40924,"R",129,5
"DS19","D","DS19040924201908100060",40924,"R",140,6
"DS19","D","DS19040924201908100060",40924,"R",129,7
"DS19","D","DS19040924201908100060",40924,"R",118,8
"DS19","D","DS19040924201908100060",40924,"R",118,9
"DS19","D","DS19040924201908100060",40924,"R",136,10
"DS19","D","DS19040924201908100060",40924,"R",131,11
"DS19","D","DS19040924201908100060",40924,"R",129,12
"DS19","D","DS19040924201908100060",40924,"R",130,13
"DS19","D","DS19040924201908100060",40924,"R",131,14
"DS19","D","DS19040924201908100060",40924,"R",127,15
"DS19","D","DS19040924201908100060",40924,"R",139,16
"DS19","D","DS19040924201908100060",40924,"R",134,17
"DS19","D","DS19040924201908100060",40924,"R",126,18
"DS19","D","DS19040924201908100060",40924,"R",118,19
"DS19","D","DS19040924201908100060",40924,"R",119,20
"DS19","D","DS19040924201908100060",40924,"D",113,41
"DS19","D","DS19040924201908100060",40924,"D",100,42
"DS19","D","DS19040924201908100060",40924,"D",107,43
"DS19","D","DS19040924201908100060",40924,"D",95,44
"DS19","D","DS19040924201908100060",40924,"D",110,45
"DS19","D","DS19040924201908100060",40924,"D",112,46
"DS19","D","DS19040924201908100060",40924,"D",118,47
"DS19","D","DS19040924201908100060",40924,"D",108,48
"DS19","D","DS19040924201908100060",40924,"D",110,49
"DS19","D","DS19040924201908100060",40924,"D",117,50
"DS19","D","DS19040924201908100060",40924,"D",105,51
"DS19","D","DS19040924201908100060",40924,"D",110,52
"DS19","D","DS19040924201908100060",40924,"D",107,53
"DS19","D","DS19040924201908100060",40924,"D",101,54
"DS19","D","DS19040924201908100060",40924,"D",101,55
"DS19","D","DS19040924201908100060",40924,"D",94,56
"DS19","D","DS19040924201908100060",40924,"D",117,57
"DS19","D","DS19040924201908100060",40924,"D",121,58
"DS19","D","DS19040924201908100060",40924,"D",100,59
"DS19","D","DS19040924201908100060",40924,"D",101,60
"DS19","D","DS19040924201908100062",40924,"R",133,1
"DS19","D","DS19040924201908100062",40924,"R",139,2
"DS19","D","DS19040924201908100062",40924,"R",120,3
"DS19","D","DS19040924201908100062",40924,"R",139,4
"DS19","D","DS19040924201908100062",40924,"R",140,5
"DS19","D","DS19040924201908100062",40924,"R",127,6
"DS19","D","DS19040924201908100062",40924,"R",131,7
"DS19","D","DS19040924201908100062",40924,"R",144,8
"DS19","D","DS19040924201908100062",40924,"R",125,9
"DS19","D","DS19040924201908100062",40924,"R",130,10
"DS19","D","DS19040924201908100062",40924,"R",138,11
"DS19","D","DS19040924201908100062",40924,"R",129,12
"DS19","D","DS19040924201908100062",40924,"R",130,13
"DS19","D","DS19040924201908100062",40924,"R",127,14
"DS19","D","DS19040924201908100062",40924,"R",137,15
"DS19","D","DS19040924201908100062",40924,"R",139,16
"DS19","D","DS19040924201908100062",40924,"R",127,17
"DS19","D","DS19040924201908100062",40924,"R",121,18
"DS19","D","DS19040924201908100062",40924,"R",140,19
"DS19","D","DS19040924201908100062",40924,"R",120,20
"DS19","D","DS19040924201908100062",40924,"D",119,41
"DS19","D","DS19040924201908100062",40924,"D",123,42
"DS19","D","DS19040924201908100062",40924,"D",103,43
"DS19","D","DS19040924201908100062",40924,"D",96,44
"DS19","D","DS19040924201908100062",40924,"D",93,45
"DS19","D","DS19040924201908100062",40924,"D",121,46
"DS19","D","DS19040924201908100062",40924,"D",125,47
"DS19","D","DS19040924201908100062",40924,"D",104,48
"DS19","D","DS19040924201908100062",40924,"D",117,49
"DS19","D","DS19040924201908100062",40924,"D",119,50
"DS19","D","DS19040924201908100062",40924,"D",111,51
"DS19","D","DS19040924201908100062",40924,"D",110,52
"DS19","D","DS19040924201908100062",40924,"D",112,53
"DS19","D","DS19040924201908100062",40924,"D",96,54
"DS19","D","DS19040924201908100062",40924,"D",113,55
"DS19","D","DS19040924201908100062",40924,"D",111,56
"DS19","D","DS19040924201908100062",40924,"D",106,57
"DS19","D","DS19040924201908100062",40924,"D",105,58
"DS19","D","DS19040924201908100062",40924,"D",122,59
"DS19","D","DS19040924201908100062",40924,"D",110,60
"DS19","D","DS19040924201908100064",40924,"R",136,1
"DS19","D","DS19040924201908100064",40924,"R",140,2
"DS19","D","DS19040924201908100064",40924,"R",129,3
"DS19","D","DS19040924201908100064",40924,"R",136,4
"DS19","D","DS19040924201908100064",40924,"R",134,5
"DS19","D","DS19040924201908100064",40924,"R",134,6
"DS19","D","DS19040924201908100064",40924,"R",123,7
"DS19","D","DS19040924201908100064",40924,"R",133,8
"DS19","D","DS19040924201908100064",40924,"R",132,9
"DS19","D","DS19040924201908100064",40924,"R",136,10
"DS19","D","DS19040924201908100064",40924,"R",146,11
"DS19","D","DS19040924201908100064",40924,"R",129,12
"DS19","D","DS19040924201908100064",40924,"R",135,13
"DS19","D","DS19040924201908100064",40924,"R",137,14
"DS19","D","DS19040924201908100064",40924,"R",134,15
"DS19","D","DS19040924201908100064",40924,"R",130,16
"DS19","D","DS19040924201908100064",40924,"R",141,17
"DS19","D","DS19040924201908100064",40924,"R",128,18
"DS19","D","DS19040924201908100064",40924,"R",145,19
"DS19","D","DS19040924201908100064",40924,"R",133,20
"DS19","D","DS19040924201908100064",40924,"D",112,41
"DS19","D","DS19040924201908100064",40924,"D",120,42
"DS19","D","DS19040924201908100064",40924,"D",103,43
"DS19","D","DS19040924201908100064",40924,"D",117,44
"DS19","D","DS19040924201908100064",40924,"D",114,45
"DS19","D","DS19040924201908100064",40924,"D",101,46
"DS19","D","DS19040924201908100064",40924,"D",108,47
"DS19","D","DS19040924201908100064",40924,"D",118,48
"DS19","D","DS19040924201908100064",40924,"D",117,49
"DS19","D","DS19040924201908100064",40924,"D",113,50
"DS19","D","DS19040924201908100064",40924,"D",107,51
"DS19","D","DS19040924201908100064",40924,"D",117,52
"DS19","D","DS19040924201908100064",40924,"D",125,53
"DS19","D","DS19040924201908100064",40924,"D",123,54
"DS19","D","DS19040924201908100064",40924,"D",123,55
