Fishery,District,Haul_ID,ADFG,Rtnd_Disc,Shell_Height,Shell_Num
"DS10","YAK","DS10032554201008100014",32554,"D",106,49
"DS10","YAK","DS10032554201008100014",32554,"D",107,50
"DS10","YAK","DS10032554201008100014",32554,"D",118,51
"DS10","YAK","DS10032554201008100014",32554,"D",103,52
"DS10","YAK","DS10032554201008100014",32554,"D",106,53
"DS10","YAK","DS10032554201008100014",32554,"D",102,54
"DS10","YAK","DS10032554201008100014",32554,"D",104,55
"DS10","YAK","DS10032554201008100014",32554,"D",110,56
"DS10","YAK","DS10032554201008100014",32554,"D",108,57
"DS10","YAK","DS10032554201008100014",32554,"D",107,58
"DS10","YAK","DS10032554201008100014",32554,"D",121,59
"DS10","YAK","DS10032554201008100014",32554,"D",111,60
"DS10","YAK","DS10032554201008100017",32554,"R",137,1
"DS10","YAK","DS10032554201008100017",32554,"R",139,2
"DS10","YAK","DS10032554201008100017",32554,"R",121,3
"DS10","YAK","DS10032554201008100017",32554,"R",117,4
"DS10","YAK","DS10032554201008100017",32554,"R",134,5
"DS10","YAK","DS10032554201008100017",32554,"R",143,6
"DS10","YAK","DS10032554201008100017",32554,"R",135,7
"DS10","YAK","DS10032554201008100017",32554,"R",121,8
"DS10","YAK","DS10032554201008100017",32554,"R",115,9
"DS10","YAK","DS10032554201008100017",32554,"R",140,10
"DS10","YAK","DS10032554201008100017",32554,"R",158,11
"DS10","YAK","DS10032554201008100017",32554,"R",132,12
"DS10","YAK","DS10032554201008100017",32554,"R",120,13
"DS10","YAK","DS10032554201008100017",32554,"R",145,14
"DS10","YAK","DS10032554201008100017",32554,"R",140,15
"DS10","YAK","DS10032554201008100017",32554,"R",121,16
"DS10","YAK","DS10032554201008100017",32554,"R",130,17
"DS10","YAK","DS10032554201008100017",32554,"R",123,18
"DS10","YAK","DS10032554201008100017",32554,"R",145,19
"DS10","YAK","DS10032554201008100017",32554,"R",132,20
"DS10","YAK","DS10032554201008100017",32554,"D",109,41
"DS10","YAK","DS10032554201008100019",32554,"R",143,1
"DS10","YAK","DS10032554201008100019",32554,"R",142,2
"DS10","YAK","DS10032554201008100019",32554,"R",140,3
"DS10","YAK","DS10032554201008100019",32554,"R",133,4
"DS10","YAK","DS10032554201008100019",32554,"R",135,5
"DS10","YAK","DS10032554201008100019",32554,"R",137,6
"DS10","YAK","DS10032554201008100019",32554,"R",153,7
"DS10","YAK","DS10032554201008100019",32554,"R",130,8
"DS10","YAK","DS10032554201008100019",32554,"R",138,9
"DS10","YAK","DS10032554201008100019",32554,"R",152,10
"DS10","YAK","DS10032554201008100019",32554,"R",146,11
"DS10","YAK","DS10032554201008100019",32554,"R",131,12
"DS10","YAK","DS10032554201008100019",32554,"R",124,13
"DS10","YAK","DS10032554201008100019",32554,"R",133,14
"DS10","YAK","DS10032554201008100019",32554,"R",140,15
"DS10","YAK","DS10032554201008100019",32554,"R",131,16
"DS10","YAK","DS10032554201008100019",32554,"R",129,17
"DS10","YAK","DS10032554201008100019",32554,"R",135,18
"DS10","YAK","DS10032554201008100019",32554,"R",133,19
"DS10","YAK","DS10032554201008100019",32554,"R",137,20
"DS10","YAK","DS10032554201008100019",32554,"D",134,41
"DS10","YAK","DS10032554201008100019",32554,"D",127,42
"DS10","YAK","DS10032554201008100019",32554,"D",126,43
"DS10","YAK","DS10032554201008100019",32554,"D",102,44
"DS10","YAK","DS10032554201008100019",32554,"D",127,45
"DS10","YAK","DS10032554201008100019",32554,"D",95,46
"DS10","YAK","DS10032554201008100019",32554,"D",119,47
"DS10","YAK","DS10032554201008100019",32554,"D",130,48
"DS10","YAK","DS10032554201008100019",32554,"D",131,49
"DS10","YAK","DS10032554201008100019",32554,"D",133,50
"DS10","YAK","DS10032554201008100019",32554,"D",105,51
"DS10","YAK","DS10032554201008100019",32554,"D",105,52
"DS10","YAK","DS10032554201008100019",32554,"D",132,53
"DS10","YAK","DS10032554201008100019",32554,"D",145,54
"DS10","YAK","DS10032554201008100019",32554,"D",114,55
"DS10","YAK","DS10032554201008100019",32554,"D",113,56
"DS10","YAK","DS10032554201008100019",32554,"D",98,57
"DS10","YAK","DS10032554201008100019",32554,"D",125,58
"DS10","YAK","DS10032554201008100019",32554,"D",113,59
"DS10","YAK","DS10032554201008100019",32554,"D",130,60
"DS10","YAK","DS10032554201008100021",32554,"R",137,1
"DS10","YAK","DS10032554201008100021",32554,"R",138,2
"DS10","YAK","DS10032554201008100021",32554,"R",142,3
"DS10","YAK","DS10032554201008100021",32554,"R",125,4
"DS10","YAK","DS10032554201008100021",32554,"R",140,5
"DS10","YAK","DS10032554201008100021",32554,"R",133,6
"DS10","YAK","DS10032554201008100021",32554,"R",143,7
"DS10","YAK","DS10032554201008100021",32554,"R",137,8
"DS10","YAK","DS10032554201008100021",32554,"R",143,9
"DS10","YAK","DS10032554201008100021",32554,"R",146,10
"DS10","YAK","DS10032554201008100021",32554,"R",131,11
"DS10","YAK","DS10032554201008100021",32554,"R",124,12
"DS10","YAK","DS10032554201008100021",32554,"R",131,13
"DS10","YAK","DS10032554201008100021",32554,"R",139,14
"DS10","YAK","DS10032554201008100021",32554,"R",138,15
"DS10","YAK","DS10032554201008100021",32554,"R",144,16
"DS10","YAK","DS10032554201008100021",32554,"R",132,17
"DS10","YAK","DS10032554201008100021",32554,"R",137,18
"DS10","YAK","DS10032554201008100021",32554,"R",138,19
"DS10","YAK","DS10032554201008100021",32554,"R",138,20
"DS10","YAK","DS10032554201008100021",32554,"D",100,41
"DS10","YAK","DS10032554201008100021",32554,"D",97,42
"DS10","YAK","DS10032554201008100021",32554,"D",118,43
"DS10","YAK","DS10032554201008100021",32554,"D",106,44
"DS10","YAK","DS10032554201008100021",32554,"D",103,45
"DS10","YAK","DS10032554201008100021",32554,"D",111,46
"DS10","YAK","DS10032554201008100021",32554,"D",97,47
"DS10","YAK","DS10032554201008100021",32554,"D",103,48
"DS10","YAK","DS10032554201008100021",32554,"D",107,49
"DS10","YAK","DS10032554201008100021",32554,"D",104,50
"DS10","YAK","DS10032554201008100021",32554,"D",111,51
"DS10","YAK","DS10032554201008100021",32554,"D",60,52
"DS10","YAK","DS10032554201008100021",32554,"D",106,53
"DS10","YAK","DS10032554201008100021",32554,"D",119,54
"DS10","YAK","DS10032554201008100021",32554,"D",101,55
"DS10","YAK","DS10032554201008100021",32554,"D",127,56
"DS10","YAK","DS10032554201008100021",32554,"D",80,57
"DS10","YAK","DS10032554201008100021",32554,"D",105,58
"DS10","YAK","DS10032554201008100021",32554,"D",97,59
"DS10","YAK","DS10032554201008100021",32554,"D",118,60
"DS10","YAK","DS10032554201008110035",32554,"R",131,1
"DS10","YAK","DS10032554201008110035",32554,"R",138,2
"DS10","YAK","DS10032554201008110035",32554,"R",123,3
"DS10","YAK","DS10032554201008110035",32554,"R",124,4
"DS10","YAK","DS10032554201008110035",32554,"R",135,5
"DS10","YAK","DS10032554201008110035",32554,"R",127,6
"DS10","YAK","DS10032554201008110035",32554,"R",128,7
"DS10","YAK","DS10032554201008110035",32554,"R",130,8
"DS10","YAK","DS10032554201008110035",32554,"R",135,9
"DS10","YAK","DS10032554201008110035",32554,"R",125,10
"DS10","YAK","DS10032554201008110035",32554,"R",125,11
"DS10","YAK","DS10032554201008110035",32554,"R",130,12
"DS10","YAK","DS10032554201008110035",32554,"R",137,13
"DS10","YAK","DS10032554201008110035",32554,"R",136,14
"DS10","YAK","DS10032554201008110035",32554,"R",127,15
"DS10","YAK","DS10032554201008110035",32554,"R",121,16
"DS10","YAK","DS10032554201008110035",32554,"R",128,17
"DS10","YAK","DS10032554201008110035",32554,"R",136,18
"DS10","YAK","DS10032554201008110035",32554,"R",131,19
"DS10","YAK","DS10032554201008110035",32554,"R",134,20
"DS10","YAK","DS10032554201008110035",32554,"D",117,41
"DS10","YAK","DS10032554201008110035",32554,"D",63,42
"DS10","YAK","DS10032554201008110035",32554,"D",105,43
"DS10","YAK","DS10032554201008110035",32554,"D",87,44
"DS10","YAK","DS10032554201008110035",32554,"D",116,45
"DS10","YAK","DS10032554201008110035",32554,"D",85,46
"DS10","YAK","DS10032554201008110035",32554,"D",92,48
"DS10","YAK","DS10032554201008110035",32554,"D",110,50
"DS10","YAK","DS10032554201008110035",32554,"D",108,51
"DS10","YAK","DS10032554201008110035",32554,"D",85,52
"DS10","YAK","DS10032554201008110035",32554,"D",102,53
"DS10","YAK","DS10032554201008110035",32554,"D",125,54
"DS10","YAK","DS10032554201008110035",32554,"D",101,55
"DS10","YAK","DS10032554201008110035",32554,"D",67,56
"DS10","YAK","DS10032554201008110035",32554,"D",107,57
"DS10","YAK","DS10032554201008110035",32554,"D",85,58
"DS10","YAK","DS10032554201008110035",32554,"D",106,59
"DS10","YAK","DS10032554201008110035",32554,"D",81,60
"DS10","YAK","DS10032554201008110038",32554,"R",141,1
"DS10","YAK","DS10032554201008110038",32554,"R",137,2
"DS10","YAK","DS10032554201008110038",32554,"R",122,3
"DS10","YAK","DS10032554201008110038",32554,"R",122,4
"DS10","YAK","DS10032554201008110038",32554,"R",116,5
"DS10","YAK","DS10032554201008110038",32554,"R",116,6
"DS10","YAK","DS10032554201008110038",32554,"R",126,7
"DS10","YAK","DS10032554201008110038",32554,"R",138,8
"DS10","YAK","DS10032554201008110038",32554,"R",131,9
"DS10","YAK","DS10032554201008110038",32554,"R",121,10
"DS10","YAK","DS10032554201008110038",32554,"R",117,11
"DS10","YAK","DS10032554201008110038",32554,"R",144,12
"DS10","YAK","DS10032554201008110038",32554,"R",131,13
"DS10","YAK","DS10032554201008110038",32554,"R",135,14
"DS10","YAK","DS10032554201008110038",32554,"R",116,15
"DS10","YAK","DS10032554201008110038",32554,"R",141,16
"DS10","YAK","DS10032554201008110038",32554,"R",124,17
"DS10","YAK","DS10032554201008110038",32554,"R",125,18
"DS10","YAK","DS10032554201008110038",32554,"R",126,19
"DS10","YAK","DS10032554201008110038",32554,"R",118,20
"DS10","YAK","DS10032554201008110038",32554,"D",106,41
"DS10","YAK","DS10032554201008110038",32554,"D",82,42
"DS10","YAK","DS10032554201008110038",32554,"D",95,43
"DS10","YAK","DS10032554201008110038",32554,"D",96,44
"DS10","YAK","DS10032554201008110038",32554,"D",100,45
"DS10","YAK","DS10032554201008110038",32554,"D",100,46
"DS10","YAK","DS10032554201008110038",32554,"D",82,47
"DS10","YAK","DS10032554201008110038",32554,"D",106,48
"DS10","YAK","DS10032554201008110038",32554,"D",88,49
"DS10","YAK","DS10032554201008110038",32554,"D",48,50
"DS10","YAK","DS10032554201008110038",32554,"D",110,51
"DS10","YAK","DS10032554201008110038",32554,"D",95,52
"DS10","YAK","DS10032554201008110038",32554,"D",103,53
"DS10","YAK","DS10032554201008110038",32554,"D",92,54
"DS10","YAK","DS10032554201008110038",32554,"D",105,55
"DS10","YAK","DS10032554201008110038",32554,"D",87,56
"DS10","YAK","DS10032554201008110038",32554,"D",95,57
"DS10","YAK","DS10032554201008110038",32554,"D",104,58
"DS10","YAK","DS10032554201008110038",32554,"D",98,59
"DS10","YAK","DS10032554201008110038",32554,"D",95,60
"DS10","YAK","DS10032554201008110041",32554,"R",132,1
"DS10","YAK","DS10032554201008110041",32554,"R",136,2
"DS10","YAK","DS10032554201008110041",32554,"R",148,3
"DS10","YAK","DS10032554201008110041",32554,"R",136,4
"DS10","YAK","DS10032554201008110041",32554,"R",121,5
"DS10","YAK","DS10032554201008110041",32554,"R",140,6
"DS10","YAK","DS10032554201008110041",32554,"R",145,7
"DS10","YAK","DS10032554201008110041",32554,"R",133,8
"DS10","YAK","DS10032554201008110041",32554,"R",122,9
"DS10","YAK","DS10032554201008110041",32554,"R",142,10
"DS10","YAK","DS10032554201008110041",32554,"R",138,11
"DS10","YAK","DS10032554201008110041",32554,"R",116,12
"DS10","YAK","DS10032554201008110041",32554,"R",135,13
"DS10","YAK","DS10032554201008110041",32554,"R",135,14
"DS10","YAK","DS10032554201008110041",32554,"R",129,15
"DS10","YAK","DS10032554201008110041",32554,"R",136,16
"DS10","YAK","DS10032554201008110041",32554,"R",137,17
"DS10","YAK","DS10032554201008110041",32554,"R",143,18
"DS10","YAK","DS10032554201008110041",32554,"R",135,19
"DS10","YAK","DS10032554201008110041",32554,"R",123,20
"DS10","YAK","DS10032554201008110041",32554,"D",104,41
"DS10","YAK","DS10032554201008110041",32554,"D",106,42
"DS10","YAK","DS10032554201008110041",32554,"D",89,43
"DS10","YAK","DS10032554201008110041",32554,"D",94,44
"DS10","YAK","DS10032554201008110041",32554,"D",102,45
"DS10","YAK","DS10032554201008110041",32554,"D",115,46
"DS10","YAK","DS10032554201008110041",32554,"D",109,47
"DS10","YAK","DS10032554201008110041",32554,"D",104,48
"DS10","YAK","DS10032554201008110041",32554,"D",109,49
"DS10","YAK","DS10032554201008110041",32554,"D",104,50
"DS10","YAK","DS10032554201008110041",32554,"D",110,51
"DS10","YAK","DS10032554201008110041",32554,"D",108,52
"DS10","YAK","DS10032554201008110041",32554,"D",97,53
"DS10","YAK","DS10032554201008110041",32554,"D",102,54
"DS10","YAK","DS10032554201008110041",32554,"D",107,55
"DS10","YAK","DS10032554201008110041",32554,"D",91,56
"DS10","YAK","DS10032554201008110041",32554,"D",109,57
"DS10","YAK","DS10032554201008110041",32554,"D",72,58
"DS10","YAK","DS10032554201008110041",32554,"D",102,59
"DS10","YAK","DS10032554201008110041",32554,"D",61,60
"DS10","YAK","DS10032554201008110043",32554,"R",123,1
"DS10","YAK","DS10032554201008110043",32554,"R",132,2
"DS10","YAK","DS10032554201008110043",32554,"R",132,3
"DS10","YAK","DS10032554201008110043",32554,"R",125,4
"DS10","YAK","DS10032554201008110043",32554,"R",115,5
"DS10","YAK","DS10032554201008110043",32554,"R",134,6
"DS10","YAK","DS10032554201008110043",32554,"R",138,7
"DS10","YAK","DS10032554201008110043",32554,"R",140,8
"DS10","YAK","DS10032554201008110043",32554,"R",127,9
"DS10","YAK","DS10032554201008110043",32554,"R",130,10
"DS10","YAK","DS10032554201008110043",32554,"R",127,11
"DS10","YAK","DS10032554201008110043",32554,"R",140,12
"DS10","YAK","DS10032554201008110043",32554,"R",132,13
"DS10","YAK","DS10032554201008110043",32554,"R",127,14
"DS10","YAK","DS10032554201008110043",32554,"R",129,15
"DS10","YAK","DS10032554201008110043",32554,"R",145,16
"DS10","YAK","DS10032554201008110043",32554,"R",130,17
"DS10","YAK","DS10032554201008110043",32554,"R",139,18
"DS10","YAK","DS10032554201008110043",32554,"R",128,19
"DS10","YAK","DS10032554201008110043",32554,"R",128,20
"DS10","YAK","DS10032554201008110043",32554,"D",106,41
"DS10","YAK","DS10032554201008110043",32554,"D",97,42
"DS10","YAK","DS10032554201008110043",32554,"D",112,43
"DS10","YAK","DS10032554201008110043",32554,"D",110,44
"DS10","YAK","DS10032554201008110043",32554,"D",83,45
"DS10","YAK","DS10032554201008110043",32554,"D",104,46
"DS10","YAK","DS10032554201008110043",32554,"D",87,47
"DS10","YAK","DS10032554201008110043",32554,"D",103,48
"DS10","YAK","DS10032554201008110043",32554,"D",108,49
"DS10","YAK","DS10032554201008110043",32554,"D",103,50
"DS10","YAK","DS10032554201008110043",32554,"D",101,51
"DS10","YAK","DS10032554201008110043",32554,"D",109,52
"DS10","YAK","DS10032554201008110043",32554,"D",112,53
"DS10","YAK","DS10032554201008110043",32554,"D",86,54
"DS10","YAK","DS10032554201008110043",32554,"D",105,55
"DS10","YAK","DS10032554201008110043",32554,"D",95,56
"DS10","YAK","DS10032554201008110043",32554,"D",109,57
"DS10","YAK","DS10032554201008110043",32554,"D",107,58
"DS10","YAK","DS10032554201008110043",32554,"D",104,59
"DS10","YAK","DS10032554201008110043",32554,"D",95,60
"DS10","YAK","DS10032554201008110045",32554,"R",139,1
"DS10","YAK","DS10032554201008110045",32554,"R",118,2
"DS10","YAK","DS10032554201008110045",32554,"R",137,3
"DS10","YAK","DS10032554201008110045",32554,"R",142,4
"DS10","YAK","DS10032554201008110045",32554,"R",137,5
"DS10","YAK","DS10032554201008110045",32554,"R",127,6
"DS10","YAK","DS10032554201008110045",32554,"R",135,7
"DS10","YAK","DS10032554201008110045",32554,"R",131,8
"DS10","YAK","DS10032554201008110045",32554,"R",127,9
"DS10","YAK","DS10032554201008110045",32554,"R",143,10
"DS10","YAK","DS10032554201008110045",32554,"R",127,11
"DS10","YAK","DS10032554201008110045",32554,"R",131,12
"DS10","YAK","DS10032554201008110045",32554,"R",128,13
"DS10","YAK","DS10032554201008110045",32554,"R",128,14
"DS10","YAK","DS10032554201008110045",32554,"R",124,15
"DS10","YAK","DS10032554201008110045",32554,"R",137,16
"DS10","YAK","DS10032554201008110045",32554,"R",126,17
"DS10","YAK","DS10032554201008110045",32554,"R",137,18
"DS10","YAK","DS10032554201008110045",32554,"R",151,19
"DS10","YAK","DS10032554201008110045",32554,"R",137,20
"DS10","YAK","DS10032554201008110045",32554,"D",112,41
"DS10","YAK","DS10032554201008110045",32554,"D",80,42
"DS10","YAK","DS10032554201008110045",32554,"D",101,43
"DS10","YAK","DS10032554201008110045",32554,"D",102,44
"DS10","YAK","DS10032554201008110045",32554,"D",105,45
"DS10","YAK","DS10032554201008110045",32554,"D",99,46
"DS10","YAK","DS10032554201008110045",32554,"D",95,47
"DS10","YAK","DS10032554201008110045",32554,"D",68,48
"DS10","YAK","DS10032554201008110045",32554,"D",102,49
"DS10","YAK","DS10032554201008110045",32554,"D",110,50
"DS10","YAK","DS10032554201008110045",32554,"D",101,51
"DS10","YAK","DS10032554201008110045",32554,"D",65,52
"DS10","YAK","DS10032554201008110045",32554,"D",102,53
"DS10","YAK","DS10032554201008110045",32554,"D",102,54
"DS10","YAK","DS10032554201008110045",32554,"D",103,55
"DS10","YAK","DS10032554201008110045",32554,"D",119,56
"DS10","YAK","DS10032554201008110045",32554,"D",101,57
"DS10","YAK","DS10032554201008110045",32554,"D",86,58
"DS10","YAK","DS10032554201008110045",32554,"D",93,59
"DS10","YAK","DS10032554201008110045",32554,"D",66,60
"DS10","YAK","DS10032554201008120058",32554,"R",140,1
"DS10","YAK","DS10032554201008120058",32554,"R",141,2
"DS10","YAK","DS10032554201008120058",32554,"R",152,3
"DS10","YAK","DS10032554201008120058",32554,"R",144,4
"DS10","YAK","DS10032554201008120058",32554,"R",132,5
"DS10","YAK","DS10032554201008120058",32554,"R",136,6
"DS10","YAK","DS10032554201008120058",32554,"R",130,7
"DS10","YAK","DS10032554201008120058",32554,"R",136,8
"DS10","YAK","DS10032554201008120058",32554,"R",134,9
"DS10","YAK","DS10032554201008120058",32554,"R",140,10
"DS10","YAK","DS10032554201008120058",32554,"R",125,11
"DS10","YAK","DS10032554201008120058",32554,"R",130,12
"DS10","YAK","DS10032554201008120058",32554,"R",123,13
"DS10","YAK","DS10032554201008120058",32554,"R",138,14
"DS10","YAK","DS10032554201008120058",32554,"R",123,15
"DS10","YAK","DS10032554201008120058",32554,"R",143,16
"DS10","YAK","DS10032554201008120058",32554,"R",134,17
"DS10","YAK","DS10032554201008120058",32554,"R",130,18
"DS10","YAK","DS10032554201008120058",32554,"R",119,19
"DS10","YAK","DS10032554201008120058",32554,"R",134,20
"DS10","YAK","DS10032554201008120058",32554,"D",73,41
"DS10","YAK","DS10032554201008120058",32554,"D",91,42
"DS10","YAK","DS10032554201008120058",32554,"D",109,43
"DS10","YAK","DS10032554201008120058",32554,"D",102,44
"DS10","YAK","DS10032554201008120058",32554,"D",113,45
"DS10","YAK","DS10032554201008120058",32554,"D",70,46
"DS10","YAK","DS10032554201008120058",32554,"D",90,47
"DS10","YAK","DS10032554201008120058",32554,"D",102,48
"DS10","YAK","DS10032554201008120058",32554,"D",106,49
"DS10","YAK","DS10032554201008120058",32554,"D",97,50
"DS10","YAK","DS10032554201008120058",32554,"D",97,51
"DS10","YAK","DS10032554201008120058",32554,"D",75,52
"DS10","YAK","DS10032554201008120058",32554,"D",91,53
"DS10","YAK","DS10032554201008120058",32554,"D",93,54
"DS10","YAK","DS10032554201008120058",32554,"D",111,55
"DS10","YAK","DS10032554201008120058",32554,"D",93,56
"DS10","YAK","DS10032554201008120058",32554,"D",116,57
"DS10","YAK","DS10032554201008120058",32554,"D",93,58
"DS10","YAK","DS10032554201008120058",32554,"D",61,59
"DS10","YAK","DS10032554201008120058",32554,"D",124,60
"DS10","YAK","DS10032554201008120060",32554,"R",130,1
"DS10","YAK","DS10032554201008120060",32554,"R",132,2
"DS10","YAK","DS10032554201008120060",32554,"R",136,3
"DS10","YAK","DS10032554201008120060",32554,"R",136,4
"DS10","YAK","DS10032554201008120060",32554,"R",119,5
"DS10","YAK","DS10032554201008120060",32554,"R",133,6
"DS10","YAK","DS10032554201008120060",32554,"R",124,7
"DS10","YAK","DS10032554201008120060",32554,"R",125,8
"DS10","YAK","DS10032554201008120060",32554,"R",129,9
"DS10","YAK","DS10032554201008120060",32554,"R",133,10
"DS10","YAK","DS10032554201008120060",32554,"R",132,11
"DS10","YAK","DS10032554201008120060",32554,"R",122,12
"DS10","YAK","DS10032554201008120060",32554,"R",143,13
"DS10","YAK","DS10032554201008120060",32554,"R",126,14
"DS10","YAK","DS10032554201008120060",32554,"R",125,15
"DS10","YAK","DS10032554201008120060",32554,"R",138,16
"DS10","YAK","DS10032554201008120060",32554,"R",138,17
"DS10","YAK","DS10032554201008120060",32554,"R",145,18
"DS10","YAK","DS10032554201008120060",32554,"R",124,19
"DS10","YAK","DS10032554201008120060",32554,"R",131,20
"DS10","YAK","DS10032554201008120060",32554,"D",109,41
"DS10","YAK","DS10032554201008120060",32554,"D",85,42
"DS10","YAK","DS10032554201008120060",32554,"D",120,43
"DS10","YAK","DS10032554201008120060",32554,"D",100,44
"DS10","YAK","DS10032554201008120060",32554,"D",107,45
"DS10","YAK","DS10032554201008120060",32554,"D",116,46
"DS10","YAK","DS10032554201008120060",32554,"D",113,47
"DS10","YAK","DS10032554201008120060",32554,"D",123,48
"DS10","YAK","DS10032554201008120060",32554,"D",103,49
"DS10","YAK","DS10032554201008120060",32554,"D",100,50
"DS10","YAK","DS10032554201008120060",32554,"D",101,51
"DS10","YAK","DS10032554201008120060",32554,"D",109,52
"DS10","YAK","DS10032554201008120060",32554,"D",99,53
"DS10","YAK","DS10032554201008120060",32554,"D",117,54
"DS10","YAK","DS10032554201008120060",32554,"D",84,55
"DS10","YAK","DS10032554201008120060",32554,"D",123,56
"DS10","YAK","DS10032554201008120060",32554,"D",101,57
"DS10","YAK","DS10032554201008120060",32554,"D",71,58
"DS10","YAK","DS10032554201008120060",32554,"D",102,59
"DS10","YAK","DS10032554201008120060",32554,"D",107,60
"DS10","YAK","DS10032554201008120063",32554,"R",138,1
"DS10","YAK","DS10032554201008120063",32554,"R",127,2
"DS10","YAK","DS10032554201008120063",32554,"R",129,3
"DS10","YAK","DS10032554201008120063",32554,"R",135,4
"DS10","YAK","DS10032554201008120063",32554,"R",140,5
"DS10","YAK","DS10032554201008120063",32554,"R",137,6
"DS10","YAK","DS10032554201008120063",32554,"R",139,7
"DS10","YAK","DS10032554201008120063",32554,"R",136,8
"DS10","YAK","DS10032554201008120063",32554,"R",129,9
"DS10","YAK","DS10032554201008120063",32554,"R",129,10
"DS10","YAK","DS10032554201008120063",32554,"R",119,11
"DS10","YAK","DS10032554201008120063",32554,"R",135,12
"DS10","YAK","DS10032554201008120063",32554,"R",122,13
"DS10","YAK","DS10032554201008120063",32554,"R",131,14
"DS10","YAK","DS10032554201008120063",32554,"R",138,15
"DS10","YAK","DS10032554201008120063",32554,"R",128,16
"DS10","YAK","DS10032554201008120063",32554,"R",137,17
"DS10","YAK","DS10032554201008120063",32554,"R",133,18
"DS10","YAK","DS10032554201008120063",32554,"R",138,19
"DS10","YAK","DS10032554201008120063",32554,"R",117,20
"DS10","YAK","DS10032554201008120063",32554,"D",113,41
"DS10","YAK","DS10032554201008120063",32554,"D",97,42
